id,name,screen_name,created_at,retweet_count,favorite_count,text
801092746714845184,b'Jorge Glas',JorgeGlas,2016-11-22 15:59:29,561,423,b'Hoy visit\xc3\xa9 a Pedro S\xc3\xa1nchez en el sur de Guayaquil https://t.co/o4jxcosono'
801460976893784072,b'Jorge Glas',JorgeGlas,2016-11-23 16:22:41,430,276,b'\xc2\xa1Gracias a los trabajadores de Coca Codo Sinclair! \n\nhttps://t.co/glVWNqvut6'
801428771261837312,b'Jorge Glas',JorgeGlas,2016-11-23 14:14:43,824,676,b'\xc2\xa1El sector arrocero aumentar\xc3\xa1 su producci\xc3\xb3n! Ayer se liber\xc3\xb3 una nueva variedad de arroz por el INIAP que permite pr\xe2\x80\xa6 https://t.co/wHYt5yYbYk'
801866111251869696,b'Jorge Glas',JorgeGlas,2016-11-24 19:12:33,573,488,b'\xc2\xa1Manab\xc3\xad est\xc3\xa1 de pie! \xc2\xa1Portoviejo no se detiene! Hoy entregamos 100 casas en el reasentamiento El Guabito https://t.co/Us90mETLyY'
802265888665767937,b'Jorge Glas',JorgeGlas,2016-11-25 21:41:07,324,237,b'Manab\xc3\xad y Esmeraldas est\xc3\xa1n de pie y no se detienen. Los invito a conocer algunas historias de la reconstrucci\xc3\xb3n. \nhttps://t.co/xdWsxaSQaZ'
802537406226464772,b'Jorge Glas',JorgeGlas,2016-11-26 15:40:02,383,362,"b'Ha partido un gran latinoamericano, pero nos quedar\xc3\xa1 siempre su legado de lucha.\n\xc2\xa1Hasta la victoria siempre comandante Fidel!'"
802303574721970176,b'Jorge Glas',JorgeGlas,2016-11-26 00:10:52,524,450,b'\xc2\xa1Ecuador no se detiene! \xc2\xa1Vamos por m\xc3\xa1s junto a @Lenin! #GuayaquilConLen\xc3\xadn https://t.co/FF8x2JjWIV'
803709577464119296,b'Jorge Glas',JorgeGlas,2016-11-29 21:17:50,522,296,b'Hoy inauguramos una Unidad de Vigilancia Comunitaria para m\xc3\xa1s de 600.000 personas de los sectores La Florida y Nuev\xe2\x80\xa6 https://t.co/Y78vLkmbcg'
803707754179362818,b'Jorge Glas',JorgeGlas,2016-11-29 21:10:35,598,381,"b'Hoy en Guayaquil, entregamos el emblem\xc3\xa1tico colegio \xc2\xa8Guayaquil\xc2\xa8 totalmente repotenciado \xc2\xa1La excelencia educativa no\xe2\x80\xa6 https://t.co/V98j3qbidy'"
804025272597180416,b'Jorge Glas',JorgeGlas,2016-11-30 18:12:17,424,294,b'\xc2\xa1Gracias a ustedes por innovar y emprender! @HandEyes1 ya est\xc3\xa1 entre los 5 finalistas en el concurso de History Cha\xe2\x80\xa6 https://t.co/1CHaoWqlbS'
804421097026449408,b'Jorge Glas',JorgeGlas,2016-12-01 20:25:09,249,208,b'Almorzamos junto a j\xc3\xb3venes emprendedores esmeralde\xc3\xb1os https://t.co/fxEDFhLIRH'
804397086263431171,b'Jorge Glas',JorgeGlas,2016-12-01 18:49:44,171,128,b'\xc2\xa1Gracias Cristian Banguera por el corte de pelo! https://t.co/YH2t6pRxwc'
804388577178189824,b'Jorge Glas',JorgeGlas,2016-12-01 18:15:56,287,225,b'Junto a Ecuador Estrat\xc3\xa9gico entregamos el asfaltado de m\xc3\xa1s de 18kms de calles en 7 barrios de Esmeraldas aleda\xc3\xb1os a\xe2\x80\xa6 https://t.co/mjwYZQxRef'
804369729779617792,b'Jorge Glas',JorgeGlas,2016-12-01 17:01:02,294,203,b'Entregamos junto a CFN un cr\xc3\xa9dito de $4.8MM para la construcci\xc3\xb3n de m\xc3\xa1s de 200 nuevas viviendas en Esmeraldas'
804350961082925057,b'Jorge Glas',JorgeGlas,2016-12-01 15:46:27,519,331,"b'Hoy en Esmeraldas posesionamos a Jos\xc3\xa9 Luis Cort\xc3\xa1zar, ex Secretario Nacional Anticorrupci\xc3\xb3n, como Gerente de Refinaci\xc3\xb3n de Petroecuador'"
804314495220858882,b'Jorge Glas',JorgeGlas,2016-12-01 13:21:33,278,245,b'Estamos saliendo rumbo a Esmeraldas para cumplir una intensa agenda de trabajo'
804830684686729216,b'Jorge Glas',JorgeGlas,2016-12-02 23:32:42,16,13,b'@SoySantiagoDiaz conocemos el problema Santiago y estamos trabajando fuertemente en solucionarlo @Salud_Ec'
804825596014510080,b'Jorge Glas',JorgeGlas,2016-12-02 23:12:29,220,144,"b'En mi visita a El Triunfo pude almorzar con Luis Ortiz y su familia, emprendedores y beneficiarios de Banecuador https://t.co/zGeQhyvd2f'"
804817407701372928,b'Jorge Glas',JorgeGlas,2016-12-02 22:39:57,182,135,b'\xc2\xa1Gracias por los reconocimientos al alcalde de El Triunfo y a la Uni\xc3\xb3n Nacional de Ca\xc3\xb1icultores! https://t.co/f7z7h1dVIr'
804785125913460736,b'Jorge Glas',JorgeGlas,2016-12-02 20:31:40,295,201,"b'En el Centro de Investigaci\xc3\xb3n de Ca\xc3\xb1a de Az\xc3\xbacar, en El Triunfo-Guayas \xc2\xa1Emprender, innovar y agregar valor para dar\xe2\x80\xa6 https://t.co/Ly3duFDQ5M'"
804761784074862592,b'Jorge Glas',JorgeGlas,2016-12-02 18:58:55,317,212,"b'Visit\xc3\xa9 la planta de etanol de SODERAL en Guayas, gran innovaci\xc3\xb3n para producir biocombustibles no contaminantes \xc2\xa1Fe\xe2\x80\xa6 https://t.co/0TApUyz0q8'"
804672301761437697,b'Jorge Glas',JorgeGlas,2016-12-02 13:03:21,242,197,b'\xc2\xa1Buen d\xc3\xada! Estamos comenzando la jornada en Radio Atalaya conversando sobre el trabajo que realizaremos hoy en Guayas'
804481939801591808,b'Jorge Glas',JorgeGlas,2016-12-02 00:26:55,256,196,"b'Continuamos entregando cr\xc3\xa9ditos productivos en Esmeraldas junto a Banecuador, hoy entregamos cr\xc3\xa9ditos por USD 704mi\xe2\x80\xa6 https://t.co/dVM3RFOpaD'"
805112537079513088,b'Jorge Glas',JorgeGlas,2016-12-03 18:12:41,140,103,b'Hoy reafirmamos nuestro profundo compromiso por la inclusi\xc3\xb3n y la igualdad de las personas con discapacidad junto a\xe2\x80\xa6 https://t.co/kUAI3ljJLB'
804844905738735620,b'Jorge Glas',JorgeGlas,2016-12-03 00:29:13,316,250,b'\xc2\xa1El 100% de Nobol ya tiene agua potable! Junto a la alcaldesa Mariana J\xc3\xa1come entregamos esta obra que beneficia a m\xc3\xa1s de 10.000 personas'
805877183625461760,b'Jorge Glas',JorgeGlas,2016-12-05 20:51:07,289,259,"b'Tierra hermosa que me acoge desde hace 10 a\xc3\xb1os, con la belleza de sus paisajes y la amabilidad de su gente \xc2\xa1Qu\xc3\xa9 viva Quito!'"
806565722319159303,b'Jorge Glas',JorgeGlas,2016-12-07 18:27:08,517,374,b'\xc2\xa1El futuro no se detiene! \xc2\xa1Ecuador no se detiene! Vamos por m\xc3\xa1s #ObrasConAmor https://t.co/4vNMZLDrgP'
807004180531576833,b'Jorge Glas',JorgeGlas,2016-12-08 23:29:24,316,174,b'Junto a @Lenin en las radios Modelo y Son de Manta conversando sobre reconstrucci\xc3\xb3n y nuestra visi\xc3\xb3n para el Ecuado\xe2\x80\xa6 https://t.co/u8BTSrhiOD'
806917811268370433,b'Jorge Glas',JorgeGlas,2016-12-08 17:46:12,285,179,"b'Conociendo junto a @Lenin el mercado ""Nuevo Tarqui"", una obra que traer\xc3\xa1 m\xc3\xa1s oportunidades para los comerciantes ma\xe2\x80\xa6 https://t.co/uWBnG7ogM5'"
806903194941030401,b'Jorge Glas',JorgeGlas,2016-12-08 16:48:07,333,235,b'Junto a @Lenin seguiremos reconstruyendo Manab\xc3\xad \xc2\xa1la dejaremos mejor que antes! https://t.co/Lz1KX5kcad'
806881907606769664,b'Jorge Glas',JorgeGlas,2016-12-08 15:23:32,125,48,"b'@HandEyes1 es una innovaci\xc3\xb3n que tuve el gusto de conocer cuando era prototipo, hoy es reconocida mundialmente \xc2\xa1s\xc3\xad\xe2\x80\xa6 https://t.co/tbyfSi1qQj'"
806870686954307584,b'Jorge Glas',JorgeGlas,2016-12-08 14:38:57,347,259,"b'\xc2\xa1Gracias a la C\xc3\xa1mara de Atuneros por el reconocimiento! Nuestro compromiso por seguir trabajando para crecer, gener\xe2\x80\xa6 https://t.co/HyrJmxadIe'"
806863403344101376,b'Jorge Glas',JorgeGlas,2016-12-08 14:10:00,507,320,"b'Comenzamos el d\xc3\xada desde Manta, conversando con atuneros sobre el acuerdo con la UE que permitir\xc3\xa1 el ingreso de nuestro at\xc3\xban con cero arancel'"
807370912962121729,b'Jorge Glas',JorgeGlas,2016-12-09 23:46:40,159,129,b'Creemos en nuestros j\xc3\xb3venes que son la generaci\xc3\xb3n del conocimiento https://t.co/FnwfHc9d1b'
807663157028257793,b'Jorge Glas',JorgeGlas,2016-12-10 19:07:56,549,453,b'\xc2\xa1Gracias a los trabajadores de la salud por su apoyo! https://t.co/F83RhON1oX'
808422676213665792,b'Jorge Glas',JorgeGlas,2016-12-12 21:26:00,326,251,b'\xc2\xa1Felicitaciones en su d\xc3\xada a los trabajadores petroleros! Ustedes son el motor de la Patria.'
808809374785343488,b'Jorge Glas',JorgeGlas,2016-12-13 23:02:36,256,234,b'\xc2\xa1Gracias El Oro! \xc2\xa1El futuro no se detiene! \xc2\xa1Vamos Ecuador! https://t.co/8fIp4Gwu9Q'
808797247156682752,b'Jorge Glas',JorgeGlas,2016-12-13 22:14:25,311,196,"b'Me reun\xc3\xad con peque\xc3\xb1os bananeros de El Oro que con su esfuerzo exportan, generan empleo y producci\xc3\xb3n en el Pa\xc3\xads \xc2\xa1El\xe2\x80\xa6 https://t.co/T64Pl8HjSH'"
808754069921824768,b'Jorge Glas',JorgeGlas,2016-12-13 19:22:50,389,212,b'Tuve el gusto de almorzar y conversar con j\xc3\xb3venes orenses \xc2\xa1muchas gracias por recibirme! https://t.co/lCC5NtNnCm'
808731957886676992,b'Jorge Glas',JorgeGlas,2016-12-13 17:54:58,297,228,"b'Inauguramos junto al Alcalde, el muro y drenaje que evita inundaciones a 15 mil personas en Santa Rosa, financiado\xe2\x80\xa6 https://t.co/OxxAZfdOuo'"
808699082621550593,b'Jorge Glas',JorgeGlas,2016-12-13 15:44:20,309,217,"b'Visit\xc3\xa9 Promaoro, empresa empacadora de camar\xc3\xb3n en El Oro, beneficiaria de un cr\xc3\xa9dito productivo de CFN para exporta\xe2\x80\xa6 https://t.co/vQ1jY16OFf'"
808485664144625664,b'Jorge Glas',JorgeGlas,2016-12-13 01:36:17,291,210,b'Saliendo a El Oro para tener una intensa agenda productiva e inaugurar una obra que controla inundaciones.'
809183053247639552,b'Jorge Glas',JorgeGlas,2016-12-14 23:47:28,401,234,"b'Grave incidente por ataque a campamento minero en Panantza, un polic\xc3\xada perdi\xc3\xb3 la vida y hay otros heridos \xc2\xa1No permitiremos la violencia!'"
809140491275145216,b'Jorge Glas',JorgeGlas,2016-12-14 20:58:20,443,272,b'USD1000 millones de inversi\xc3\xb3n llegan al pa\xc3\xads por la producci\xc3\xb3n minera de Fruta del Norte que firmamos hoy \xc2\xa1un paso m\xc3\xa1s hacia el desarrollo!'
809030191477641220,b'Jorge Glas',JorgeGlas,2016-12-14 13:40:03,599,386,"b'\xc2\xa1Buenas noticias! El Parlamento Europeo aprob\xc3\xb3 hoy el acuerdo comercial con Ecuador, 0% de arancel para casi toda nuestra oferta exportable'"
808874923921915904,b'Jorge Glas',JorgeGlas,2016-12-14 03:23:04,650,359,b'\xc2\xa1Tama\xc3\xb1a ridiculez public\xc3\xb3 El Universo el d\xc3\xada de hoy! Ya no saben de qu\xc3\xa9 hablar...\n\n\xc2\xa1Gracias a El Oro por una intens\xe2\x80\xa6 https://t.co/nAeabMmBxi'
809430897917358081,b'Jorge Glas',JorgeGlas,2016-12-15 16:12:19,616,382,"b'Inauguramos el acueducto La Esperanza, un hito m\xc3\xa1s de la Refiner\xc3\xada del Pac\xc3\xadfico que adem\xc3\xa1s abastece de agua a Manta\xe2\x80\xa6 https://t.co/arpAcDrxdk'"
809837706712907776,b'Jorge Glas',JorgeGlas,2016-12-16 19:08:49,358,301,b'Gracias a los quite\xc3\xb1os por su infinita generosidad y hospitalidad. Gracias a Luis por los sombreros y a Manuel por\xe2\x80\xa6 https://t.co/rQDIrzjfHK'
809830907460907012,b'Jorge Glas',JorgeGlas,2016-12-16 18:41:48,308,228,b'Disfrutando de Quito y sus tradiciones junto a @Lenin https://t.co/j2hbKpsTkG'
809750052348526592,b'Jorge Glas',JorgeGlas,2016-12-16 13:20:31,404,325,b'Empezamos el d\xc3\xada junto a unos vagos con suerte en Radio Canela \xc2\xa1gracias @jalaldubois y @rpadpre! https://t.co/RazXOuOafY'
810179975529824256,b'Jorge Glas',JorgeGlas,2016-12-17 17:48:53,279,259,b'Gracias a la red de maestros por su apoyo \xc2\xa1Gracias guerreros del conocimiento! \xc2\xa1Viva la revoluci\xc3\xb3n educativa! https://t.co/wQo6d2bxf1'
809947812486086657,b'Jorge Glas',JorgeGlas,2016-12-17 02:26:21,310,212,"b'Hoy inauguramos en Guayaquil el CRC ""Empresarios Construyendo Futuro"" junto a @viviana_bonilla y @ppsesa https://t.co/rf8AHpcmDh'"
809932469411647488,b'Jorge Glas',JorgeGlas,2016-12-17 01:25:23,235,178,"b'A pocos pasos est\xc3\xa1 la ""Hojalater\xc3\xada Silva"" de don Manuel, qui\xc3\xa9n por 47 a\xc3\xb1os elabora objetos de hojalata, es el \xc3\xbaltim\xe2\x80\xa6 https://t.co/JPXz664xuR'"
809932210753175554,b'Jorge Glas',JorgeGlas,2016-12-17 01:24:21,170,143,"b'Hoy conoc\xc3\xad a Luis L\xc3\xb3pez, un dise\xc3\xb1ador de sombreros ecuatorianos que tiene desde hace d\xc3\xa9cadas en La Ronda su local d\xe2\x80\xa6 https://t.co/SEWjNKqRFb'"
810513656316395520,b'Jorge Glas',JorgeGlas,2016-12-18 15:54:48,330,273,b'\xc2\xa1Feliz d\xc3\xada a nuestros queridos migrantes! Todos los d\xc3\xadas trabajamos para construir esa patria que los haga sentir b\xe2\x80\xa6 https://t.co/7L559PSFY6'
810971062653612032,b'Jorge Glas',JorgeGlas,2016-12-19 22:12:23,178,117,"b'En la \xc3\xbaltima d\xc3\xa9cada redujimos el trabajo infantil en un 50%, esos ni\xc3\xb1os hoy tienen un presente que nos permite so\xc3\xb1a\xe2\x80\xa6 https://t.co/ZMLtj1geJY'"
810937129509515264,b'Jorge Glas',JorgeGlas,2016-12-19 19:57:32,347,241,"b'\xc2\xa1Buenas noticias! La Asamblea Nacional aprob\xc3\xb3, con 97 votos a favor, el acuerdo con la Uni\xc3\xb3n Europea'"
810919504918249473,b'Jorge Glas',JorgeGlas,2016-12-19 18:47:30,328,220,"b'Todo el trabajo ha valido la pena, compartimos un almuerzo navide\xc3\xb1o con ni\xc3\xb1os que dejaron de trabajar y hoy estudia\xe2\x80\xa6 https://t.co/E4e1JOXO18'"
810834396232224768,b'Jorge Glas',JorgeGlas,2016-12-19 13:09:19,1009,559,"b'\xc2\xa1Fuerza Esmeraldas estamos con ustedes! Se suspenden las clases en la provincia por precauci\xc3\xb3n, el servicio el\xc3\xa9ctrico ya fue restituido'"
811258315221176320,b'Jorge Glas',JorgeGlas,2016-12-20 17:13:49,532,228,"b'El cambio verdadero es potenciar lo que tenemos, para construir juntos el Ecuador del futuro https://t.co/MeVdL2TY9v'"
811673910211125248,b'Jorge Glas',JorgeGlas,2016-12-21 20:45:15,221,157,"b'Entregamos una subestaci\xc3\xb3n el\xc3\xa9ctrica repotenciada, 16 veh\xc3\xadculos de trabajo y 2 gr\xc3\xbaas a la ciudadan\xc3\xada en Santo Domin\xe2\x80\xa6 https://t.co/lKOV24GaHv'"
811657364101271553,b'Jorge Glas',JorgeGlas,2016-12-21 19:39:30,178,147,b'Qu\xc3\xa9 gusto compartir el almuerzo con j\xc3\xb3venes destacados de Santo Domingo \xc2\xa1Gracias por su recibimiento y compromiso c\xe2\x80\xa6 https://t.co/caxkVSLhhJ'
811618247791493120,b'Jorge Glas',JorgeGlas,2016-12-21 17:04:04,526,300,"b'Entregamos en Santo Domingo las primeras de las 570 casas que tendr\xc3\xa1 la Urbanizaci\xc3\xb3n Senya, financiadas con un cr\xc3\xa9d\xe2\x80\xa6 https://t.co/1XF2HgzerB'"
811590402142826497,b'Jorge Glas',JorgeGlas,2016-12-21 15:13:25,382,220,"b'Hoy visit\xc3\xa9 a Pablo Aldaz, que a trav\xc3\xa9s de Facebook me invit\xc3\xb3 a compartir un desayuno con su familia en Santo Doming\xe2\x80\xa6 https://t.co/4YC3x34tJu'"
811563503186219009,b'Jorge Glas',JorgeGlas,2016-12-21 13:26:31,294,211,"b'Comenzamos una intensa agenda de trabajo en Santo Domingo, desayunando con Pablo Aldaz quien me invit\xc3\xb3 a visitarlo por Facebook.'"
811367121242488833,b'Jorge Glas',JorgeGlas,2016-12-21 00:26:10,424,361,b'Compartir tiempo con los m\xc3\xa1s peque\xc3\xb1os y verlos sonre\xc3\xadr es el mejor regalo que he podido recibir\n\xc2\xa1Felices fiestas! https://t.co/6x2mSBT9tC'
812037005244821504,b'Jorge Glas',JorgeGlas,2016-12-22 20:48:03,1366,237,"b'Cumplimos nuestro compromiso, es oficial, el acuerdo comercial con la UE entrar\xc3\xa1 en vigencia el 1 de enero de 2017 \xc2\xa1felicitaciones a todos!'"
812444920992714752,b'Jorge Glas',JorgeGlas,2016-12-23 23:48:58,173,149,"b'Festejamos la navidad en Manab\xc3\xad, junto a los albergados, entregamos 72 viviendas a familias que podr\xc3\xa1n pasar las fi\xe2\x80\xa6 https://t.co/jygUmiP0kp'"
812317492890701824,b'Jorge Glas',JorgeGlas,2016-12-23 15:22:37,1158,181,"b'En el Ecuador que construimos juntos, nadie est\xc3\xa1 solo \xc2\xa1Feliz navidad y un maravilloso 2017! https://t.co/rz9BK9MZVE'"
812289829375541250,b'Jorge Glas',JorgeGlas,2016-12-23 13:32:41,1261,173,b'\xc2\xa1El cambio no se detiene! \xc2\xa1Ecuador no se detiene! https://t.co/Z2Num9AxuI'
812098883438448641,b'Jorge Glas',JorgeGlas,2016-12-23 00:53:56,1312,242,b'Llegamos a todos los rincones del pa\xc3\xads con un mensaje de paz y esperanza \xc2\xa1Felices fiestas! \xc2\xa1Gracias Guayaquil por s\xe2\x80\xa6 https://t.co/ExMoAePJ0A'
812747756079108096,b'Jorge Glas',JorgeGlas,2016-12-24 19:52:19,444,379,"b'\xc2\xa1Feliz Navidad! Sigamos trabajando juntos, cada d\xc3\xada, para hacer un Ecuador y un mundo mejor para nuestros hijos. Un\xe2\x80\xa6 https://t.co/B8xeaQ1JGW'"
813081408637980680,b'Jorge Glas',JorgeGlas,2016-12-25 17:58:08,398,336,b'Toda mi solidaridad con Chile. Pueblo hermano y solidario. Nuestro afecto por fuerte terremoto ocurrido en Chilo\xc3\xa9.'
814621434802749440,b'Jorge Glas',JorgeGlas,2016-12-29 23:57:39,465,310,"b'Que gusto estar con @Lenin en Cuenca, el coraz\xc3\xb3n energ\xc3\xa9tico del Ecuador. Somos la D\xc3\xa9cada Ganada \xc2\xa1Gracias por su rec\xe2\x80\xa6 https://t.co/CHtAR4sS7A'"
814618621792153601,b'Jorge Glas',JorgeGlas,2016-12-29 23:46:28,190,132,b'Feliz de acompa\xc3\xb1ar a @Lenin en Cuenca! https://t.co/tDRS614R42'
814515345235046400,b'Jorge Glas',JorgeGlas,2016-12-29 16:56:05,2761,617,b'Las mentiras de Lasso no detendr\xc3\xa1n el futuro https://t.co/fZS7RMnORE'
814961029100740612,b'Jorge Glas',JorgeGlas,2016-12-30 22:27:05,258,223,b'Esmeraldas ya tiene una nueva Unidad de Vigilancia Comunitaria y 20 patrulleros altamente equipados \xc2\xa1Vamos por m\xc3\xa1s\xe2\x80\xa6 https://t.co/iYYj9MCZo1'
814874509249564672,b'Jorge Glas',JorgeGlas,2016-12-30 16:43:17,292,221,b'\xc2\xa1Nadie est\xc3\xa1 solo! Un abrazo grande a las 71 familias que visit\xc3\xa9 hoy en el albergue Paz y Progreso \xc2\xa1Vamos a reconstr\xe2\x80\xa6 https://t.co/sTIBSpyKBw'
