id,name,screen_name,created_at,retweet_count,favorite_count,text
814857167283093506,b'Jorge Glas',JorgeGlas,2016-12-30 15:34:22,506,369,"b'Este feriado pueden venir tranquilos a las playas de Manab\xc3\xad y Esmeraldas, hemos instalado 93 sistemas de alerta tem\xe2\x80\xa6 https://t.co/N7LgaVlXTY'"
814801642759524352,b'Jorge Glas',JorgeGlas,2016-12-30 11:53:44,553,421,"b'Ya estamos en la provincia de Esmeraldas para iniciar una fuerte, pero gratificante agenda de trabajo. \xc2\xa1Nadie est\xc3\xa1 solo!'"
815277882314526720,b'Jorge Glas',JorgeGlas,2016-12-31 19:26:08,365,365,"b'Un fuerte abrazo a todos los ecuatorianos, el pr\xc3\xb3ximo a\xc3\xb1o seguiremos construyendo el Ecuador que todos se merecen \xc2\xa1Feliz 2017!'"
816642635750408192,b'Jorge Glas',JorgeGlas,2017-01-04 13:49:11,750,610,b'Comenzamos el d\xc3\xada desayunando en el Mercado de Solanda en Quito \xc2\xa1gracias por el apoyo! https://t.co/2ExAy5Hrug'
816624816220471296,b'Jorge Glas',JorgeGlas,2017-01-04 12:38:22,731,518,"b'\xc2\xa1Buenos d\xc3\xadas! Comenzamos nuestra campa\xc3\xb1a positiva, de propuestas y conversando con los ecuatorianos sobre el pa\xc3\xads del futuro'"
817105054557671425,b'Jorge Glas',JorgeGlas,2017-01-05 20:26:40,507,342,b'Seguir\xc3\xa9 hablando de planes y propuestas para el futuro \xc2\xa1el futuro que no se detiene con Lenin presidente!'
817104679242964993,b'Jorge Glas',JorgeGlas,2017-01-05 20:25:11,588,433,"b'Si quieren encontrar algo sobre Glas, me van a encontrar en las hidroel\xc3\xa9ctricas, en la reconstrucci\xc3\xb3n, en los agricultores y emprendedores.'"
817104119286661120,b'Jorge Glas',JorgeGlas,2017-01-05 20:22:57,687,528,"b'Debo ser el candidato m\xc3\xa1s auditado, por contralor\xc3\xada, por la prensa y la oposici\xc3\xb3n \xc2\xa1por todos! Pueden seguir, no tengo nada que ocultar.'"
817103537511469056,b'Jorge Glas',JorgeGlas,2017-01-05 20:20:39,487,320,b'Las conclusiones son contundentes: todo corresponde a mis ingresos y los de mi esposa. Lo que tenemos es fruto de nuestro trabajo.'
817102746675462146,b'Jorge Glas',JorgeGlas,2017-01-05 20:17:30,528,347,"b'Son ex\xc3\xa1menes de todas mis cuentas, de mi esposa y mis hijos, revisaron cada dep\xc3\xb3sito, cada compra, cada cheque y transacci\xc3\xb3n.Todo dos Veces!'"
817101917629321217,b'Jorge Glas',JorgeGlas,2017-01-05 20:14:12,828,453,"b'Ante otro ataque de los candidatos de la banca, adjunto el resultado de dos ex\xc3\xa1menes patrimoniales de Contralor\xc3\xada G\xe2\x80\xa6 https://t.co/g47B2tVPkQ'"
817065695766843393,b'Jorge Glas',JorgeGlas,2017-01-05 17:50:16,524,397,b'\xc2\xa1Junto a @Lenin el cambio no se detiene! https://t.co/etJYkn2o0O'
817521111609081856,b'Jorge Glas',JorgeGlas,2017-01-06 23:59:56,328,398,b'Junto a @Lenin presentamos a los candidatos a asamble\xc3\xadstas por Pichincha \xc2\xa1El cambio no se detiene por apoyo popular\xe2\x80\xa6 https://t.co/biIqWazaEG'
817448825640153088,b'Jorge Glas',JorgeGlas,2017-01-06 19:12:42,308,207,"b'Compartimos un almuerzo en Salcedo con productores de helado que innovan, producen, exportan y generan empleo. https://t.co/r7r2U1zCSF'"
817416561183125505,b'Jorge Glas',JorgeGlas,2017-01-06 17:04:29,474,311,b'\xc2\xa1Gracias Pujil\xc3\xad! Juntos seguimos avanzando hacia el futuro https://t.co/cIYgv1xoCB'
817396802668339200,b'Jorge Glas',JorgeGlas,2017-01-06 15:45:58,293,197,"b'Gracias radio Sol de Pujil\xc3\xad por la entrevista, pudimos hablar de futuro, de empleo y de educaci\xc3\xb3n. https://t.co/OECXIHaQqU'"
817366282307796992,b'Jorge Glas',JorgeGlas,2017-01-06 13:44:42,454,335,b'\xc2\xa1Buenos d\xc3\xadas Cotopaxi! Comenzamos el d\xc3\xada con un desayuno en el mercado de Pujil\xc3\xad \xc2\xa1el cambio no se detiene! https://t.co/k1MYrZi8eB'
818170405588520960,b'Jorge Glas',JorgeGlas,2017-01-08 19:00:00,437,365,b'\xc2\xa1El cambio no se detiene con @Lenin presidente! #ElFuturoEsAhora https://t.co/XZ0ZiEmZMr'
818579105784463361,b'Jorge Glas',JorgeGlas,2017-01-09 22:04:01,183,160,"b'Continuamos conversando con los ciudadanos sobre el cambio verdadero, el del futuro, del empleo y la educaci\xc3\xb3n. https://t.co/d4RlSzJBQM'"
818538894031515649,b'Jorge Glas',JorgeGlas,2017-01-09 19:24:14,412,281,b'Estamos en entrevista en @ecuainm junto a Francisco Herrera Ar\xc3\xa1uz https://t.co/LCF12mRR6Z'
818955561677062145,b'Jorge Glas',JorgeGlas,2017-01-10 22:59:56,234,152,b'Gracias Santo Domingo \xc2\xa1Todos con @Lenin! \xc2\xa1Todo todito 35! https://t.co/GZ5SPhF12v'
818932191694557184,b'Jorge Glas',JorgeGlas,2017-01-10 21:27:04,262,199,b'Gran acogida de la gente en nuestra caminata por la avenida 3 de julio \xc2\xa1muchas gracias! https://t.co/JX7EceQytr'
818923423166406656,b'Jorge Glas',JorgeGlas,2017-01-10 20:52:13,234,201,b'Compartimos un almuerzo lleno de alegr\xc3\xada y esperanza en Santo Domingo https://t.co/bedJ91sciR'
818864371896041473,b'Jorge Glas',JorgeGlas,2017-01-10 16:57:34,1435,241,"b'Qu\xc3\xa9 alegr\xc3\xada o\xc3\xadr a los j\xc3\xb3venes hablar de desarrollo, de educaci\xc3\xb3n, de ecolog\xc3\xada y equidad de g\xc3\xa9nero \xc2\xa1juntos alcanzare\xe2\x80\xa6 https://t.co/cQSmgiLs0I'"
818849888914046985,b'Jorge Glas',JorgeGlas,2017-01-10 16:00:01,1313,237,b'\xc2\xa1Gracias a los j\xc3\xb3venes de Santo Domingo por compartir con nosotros sus ideas y propuestas! https://t.co/p4NnHYU9rn'
818839940008177664,b'Jorge Glas',JorgeGlas,2017-01-10 15:20:29,1325,189,"b'Desayunamos en Santo Domingo junto a la gente, conversando sobre el cambio que no se detiene con @Lenin presidente https://t.co/tiOFkw5mHw'"
818812608484704257,b'Jorge Glas',JorgeGlas,2017-01-10 13:31:53,1326,217,b'\xc2\xa1Santo Domingo no se detiene! Seguimos proponiendo el cambio verdadero a la ciudadan\xc3\xada. https://t.co/iUl0PNCzPW'
818800504738291712,b'Jorge Glas',JorgeGlas,2017-01-10 12:43:47,1284,208,b'Continuamos conversando con la ciudadan\xc3\xada en Majestad TV. El cambio no se detiene con @Lenin presidente https://t.co/GkwPDWJ0Iy'
818793607536709632,b'Jorge Glas',JorgeGlas,2017-01-10 12:16:23,1358,341,b'\xc2\xa1Buenos d\xc3\xadas Santo Domingo! Comenzamos el d\xc3\xada en Zaracay TV https://t.co/8jcl5rr5Lb'
818609262544953349,b'Jorge Glas',JorgeGlas,2017-01-10 00:03:51,143,111,b'\xc2\xa1Vamos por m\xc3\xa1s Harry junto a @Lenin ! https://t.co/D7f09B60M6'
819332408357089280,b'Jorge Glas',JorgeGlas,2017-01-11 23:57:23,220,164,b'\xc2\xa1Gracias Flavio Alfaro por el apoyo! Nuestro compromiso es seguir trabajando junto a ustedes https://t.co/kblFpYDpSS'
819270848636977153,b'Jorge Glas',JorgeGlas,2017-01-11 19:52:46,321,226,"b'Recorrimos las calles de El Carmen en Manab\xc3\xad junto a ciudadanos, comerciantes y emprendedores \xc2\xa1El cambio no se deti\xe2\x80\xa6 https://t.co/voCGXmRpDE'"
819244111144386560,b'Jorge Glas',JorgeGlas,2017-01-11 18:06:31,342,241,b'Seguimos conversando con los Manabitas en un recorrido por las calles de Pedernales \xc2\xa1Gracias por su c\xc3\xa1lido recibimi\xe2\x80\xa6 https://t.co/AS6Iu4agpp'
819231678468157445,b'Jorge Glas',JorgeGlas,2017-01-11 17:17:07,320,252,b'Les comparto un video de mi agenda de ayer en Santo Domingo \xc2\xa1Quedan nuevos sue\xc3\xb1os por alcanzar junto a @Lenin! https://t.co/vhb8t09aej'
819182775144222722,b'Jorge Glas',JorgeGlas,2017-01-11 14:02:47,503,289,"b'Empezamos nuestro recorrido en Pedernales, durante el d\xc3\xada estaremos visitando varias ciudades de Manab\xc3\xad \xc2\xa1el cambio\xe2\x80\xa6 https://t.co/X8grCsrc9E'"
819665757814583297,b'Jorge Glas',JorgeGlas,2017-01-12 22:01:59,204,163,b'Tuve el placer de almorzar con representantes agr\xc3\xadcolas de Manab\xc3\xad. Conversamos de producci\xc3\xb3n y exportaci\xc3\xb3n \xc2\xa1con\xe2\x80\xa6 https://t.co/2z21Ju2hEN'
819647535316893697,b'Jorge Glas',JorgeGlas,2017-01-12 20:49:35,326,262,"b'Por las calles de Portoviejo, todos coreamos en un s\xc3\xb3lo grito: \xc2\xa1Todo, todito 35! \xc2\xa1Manab\xc3\xad, el futuro no se detiene! https://t.co/kxd2t18TFt'"
819623988804648966,b'Jorge Glas',JorgeGlas,2017-01-12 19:16:01,1210,192,"b'\xc2\xa1Gracias a todos los ciudadanos y comerciantes de Alajuela por sus abrazos, calidez y energ\xc3\xada! \xc2\xa1Vamos a seguir reco\xe2\x80\xa6 https://t.co/PjF8aisX3p'"
819622641262850050,b'Jorge Glas',JorgeGlas,2017-01-12 19:10:40,1193,183,b'\xc2\xa1Gracias Portoviejo por abrirnos las puertas de sus hogares! Seguiremos construyendo un futuro potente para Manab\xc3\xad. https://t.co/ZtnZ94uAsD'
819544631146848258,b'Jorge Glas',JorgeGlas,2017-01-12 14:00:41,1357,278,b'\xc2\xa1Buen d\xc3\xada Portoviejo! Comenzamos el d\xc3\xada con energ\xc3\xada y optimismo \xc2\xa1vamos todos con @Lenin! https://t.co/SWiNUtevxC'
819356239981330432,b'Jorge Glas',JorgeGlas,2017-01-12 01:32:05,1316,262,b'\xc2\xa1Gracias Manab\xc3\xad por el apoyo a la lista 35! \xc2\xa1El cambio no se detiene! https://t.co/u4JYsZxVD9'
819346376169496576,b'Jorge Glas',JorgeGlas,2017-01-12 00:52:53,1234,197,b'Gracias por la entrevista en Radio Uni\xc3\xb3n de Chone. Hablamos de la reconstrucci\xc3\xb3n de Manab\xc3\xad y nuestras propuestas pa\xe2\x80\xa6 https://t.co/cmQObczjrK'
820047939469017089,b'Jorge Glas',JorgeGlas,2017-01-13 23:20:39,120,97,"b'Estamos en @radioatalaya680 conversando con la ciudadan\xc3\xada sobre futuro, empleo y las propuestas de la lista 35. https://t.co/aK5qZRbmYu'"
820032846056292355,b'Jorge Glas',JorgeGlas,2017-01-13 22:20:40,147,120,b'Almorzamos con lideresas de La organizaci\xc3\xb3n Manuelita S\xc3\xa1enz de Flor de Basti\xc3\xb3n que trabajan por un Ecuador mejor \xc2\xa1u\xe2\x80\xa6 https://t.co/fsL34fVDSo'
819962254468714496,b'Jorge Glas',JorgeGlas,2017-01-13 17:40:10,1308,192,"b'Empezamos nuestro recorrido por la Ciudadela el Fort\xc3\xadn en Guayaquil \xc2\xa1En Guayas todos somos 35, todos con @Lenin! https://t.co/KPbIg0Lqet'"
819944265786781696,b'Jorge Glas',JorgeGlas,2017-01-13 16:28:41,1152,170,"b'Gracias @decasaencasatc por la entrevista y el tigrillo, es un placer compartir la ma\xc3\xb1ana con ustedes. https://t.co/R8O7j6MFTW'"
819922643050708993,b'Jorge Glas',JorgeGlas,2017-01-13 15:02:46,1255,197,b'\xc2\xa1Gracias Manab\xc3\xad! Juntos nos pusimos de pie https://t.co/S8KWlHb3bf'
819907195986972673,b'Jorge Glas',JorgeGlas,2017-01-13 14:01:23,1256,219,b'\xc2\xa1Buenos d\xc3\xadas a mi querida Guayaquil! Hoy tendremos una intensa agenda de medios y recorridos por la Ciudad https://t.co/ybe00V0sry'
819747767216177157,b'Jorge Glas',JorgeGlas,2017-01-13 03:27:52,1184,195,b'Agradezco a  @capital_tv por recibirme en sus estudios y permitirme compartir nuestro plan de Gobierno con la ciuda\xe2\x80\xa6 https://t.co/q5UwDVw7QB'
819738511767203842,b'Jorge Glas',JorgeGlas,2017-01-13 02:51:05,1313,265,"b'Gracias Portoviejo por su apoyo a la lista 35. \xc2\xa1La cosa est\xc3\xa1 resuelta, Manab\xc3\xad una sola vuelta! https://t.co/qR02gQvIic'"
820274704615436288,b'Jorge Glas',JorgeGlas,2017-01-14 14:21:44,1384,238,"b'Terrible accidente en Milagro, en la v\xc3\xada Yaguachi-Jujan, chocaron dos buses, uno escolar. Un fuerte abrazo a los familiares, estamos con uds'"
820723354747412481,b'Jorge Glas',JorgeGlas,2017-01-15 20:04:30,1535,389,"b'\xc2\xa1Esta es la revoluci\xc3\xb3n de las mujeres! Gracias a ellas que con su trabajo, amor y paciencia nos acompa\xc3\xb1aron en esto\xe2\x80\xa6 https://t.co/bqnU5qqZyP'"
820684378577715205,b'Jorge Glas',JorgeGlas,2017-01-15 17:29:38,1658,470,b'\xc2\xa1Gracias Presidente! \xc2\xa1Gracias Lenin! \xc2\xa1Gracias pueblo ecuatoriano por estos 10 a\xc3\xb1os de revoluci\xc3\xb3n junto a ustedes! https://t.co/WnqB85LN95'
820656070234357760,b'Jorge Glas',JorgeGlas,2017-01-15 15:37:08,2652,474,b'Hoy festejamos 10 a\xc3\xb1os de progreso y justicia social. 10 a\xc3\xb1os de cambios que benefician a todos los ecuatorianos \xc2\xa1El cambio no se detiene!'
820481948749537281,b'Jorge Glas',JorgeGlas,2017-01-15 04:05:15,1425,356,b'En la megacaravana en Guayaquil junto a @Lenin \xc2\xa1todo todito 35! https://t.co/lXDRhaERw7'
821125976109228036,b'Jorge Glas',JorgeGlas,2017-01-16 22:44:23,199,170,b'\xc2\xa1Gracias Guayaquil! Gracias por tanto apoyo https://t.co/40e2KOk0ga'
821118229670150144,b'Jorge Glas',JorgeGlas,2017-01-16 22:13:36,159,148,b'\xc2\xa1Multitudinaria campa\xc3\xb1a por el distrito 2 de Guayaquil! Todos con @Lenin porque el cambio no se detiene'
821064794878918656,b'Jorge Glas',JorgeGlas,2017-01-16 18:41:16,357,277,"b'Casa a casa, puerta a puerta, conversando con los ecuatorianos sobre el futuro junto a @Lenin presidente. https://t.co/Sfby8urlkv'"
821044145284333568,b'Jorge Glas',JorgeGlas,2017-01-16 17:19:13,293,198,"b'Gracias Cristo del Consuelo por su cari\xc3\xb1o y recibimiento \xc2\xa1En Guayas todos somos 35, todos estamos con @Lenin! https://t.co/pKvFmtuZPF'"
821026634379751426,b'Jorge Glas',JorgeGlas,2017-01-16 16:09:38,264,208,b'Estamos recorriendo cada rinc\xc3\xb3n de Guayaquil. Iniciamos la semana desayunando en el barrio Cristo del Consuelo \xc2\xa1Tod\xe2\x80\xa6 https://t.co/X0CZRiHzGZ'
820823136090419200,b'Jorge Glas',JorgeGlas,2017-01-16 02:41:00,1500,332,b'As\xc3\xad fue nuestra agenda el viernes en Guayaquil \xc2\xa1El cambio no se detiene! \xc2\xa1Guayaquil no se detiene! https://t.co/MHBbJZr1AY'
821471125712621570,b'Jorge Glas',JorgeGlas,2017-01-17 21:35:53,184,163,b'Seguimos caminando por Guayaquil \xc2\xa1Las Malvinas son de la 35 y est\xc3\xa1n con @Lenin! https://t.co/rrsYq4gsvI'
821459615108001793,b'Jorge Glas',JorgeGlas,2017-01-17 20:50:08,258,212,b'Tuvimos el gusto de compartir el almuerzo con los vecinos de Las Malvinas \xc2\xa1recorreremos cada rinc\xc3\xb3n de Guayaquil co\xe2\x80\xa6 https://t.co/7MK3z9HIOI'
821428456143589376,b'Jorge Glas',JorgeGlas,2017-01-17 18:46:20,384,279,"b'\xc2\xa1Gracias j\xc3\xb3venes de la ESPOL! Aprovechen las oportunidades, el futuro es suyo si se lo proponen. https://t.co/NiwvPoffv6'"
821413228391657473,b'Jorge Glas',JorgeGlas,2017-01-17 17:45:49,276,163,b'Tuvimos un conversatorio junto a @Lenin con los rectores de las universidades del pa\xc3\xads. https://t.co/gIVitSlrOB'
821337195722182656,b'Jorge Glas',JorgeGlas,2017-01-17 12:43:41,308,238,b'Comenzamos la ma\xc3\xb1ana con Vicente Arroba Dito y Oswaldo Calder\xc3\xb3n en Radio Sucre https://t.co/tmndlbXvnn'
821147444901793793,b'Jorge Glas',JorgeGlas,2017-01-17 00:09:41,369,304,"b'El cambio verdadero lleg\xc3\xb3 a Guayaquil, el cambio que no se detiene, el cambio del futuro, el cambio con @Lenin y to\xe2\x80\xa6 https://t.co/Jia5Cnyk9L'"
821840058508378116,b'Jorge Glas',JorgeGlas,2017-01-18 22:01:53,231,174,"b'Seguimos recorriendo cada rinc\xc3\xb3n de El Oro, estamos en Pasaje conversando con los vecinos sobre las propuestas de\xe2\x80\xa6 https://t.co/MakiNTo79w'"
821786586354483211,b'Jorge Glas',JorgeGlas,2017-01-18 18:29:24,1215,267,b'Almorzamos y conversamos con los emprendedores del Mercado Santa Rosa en El Oro https://t.co/A5gCce5QTH'
821775829755723776,b'Jorge Glas',JorgeGlas,2017-01-18 17:46:40,1177,220,b'Les comparto un video de la agenda de ayer en Guayaquil junto a @Lenin https://t.co/OO68lVjSz1'
821768534967615488,b'Jorge Glas',JorgeGlas,2017-01-18 17:17:41,1197,216,"b'Iniciamos el recorrido puerta a puerta, conversando con los ciudadanos de Santa Rosa en El Oro \xc2\xa1Con @Lenin vamos ha\xe2\x80\xa6 https://t.co/WTDMGz59tV'"
821727391924056066,b'Jorge Glas',JorgeGlas,2017-01-18 14:34:11,1239,251,"b'\xc2\xa1Buen d\xc3\xada! Hoy estaremos en El Oro, conversando con los ecuatorianos sobre nuestra propuesta de futuro, empleo y ed\xe2\x80\xa6 https://t.co/ip7iiflWhJ'"
821560578036629504,b'Jorge Glas',JorgeGlas,2017-01-18 03:31:20,1225,240,"b'Hoy continuamos con el puerta a puerta en Las Malvinas, gracias por el apoyo y el recibimiento https://t.co/KbyYGdMy0l'"
821557034336317441,b'Jorge Glas',JorgeGlas,2017-01-18 03:17:15,1138,142,b'Les comparto el v\xc3\xaddeo de nuestra agenda de ayer en Guayaquil \nhttps://t.co/YfNXHcBTCe'
822204746270380032,b'Jorge Glas',JorgeGlas,2017-01-19 22:11:01,230,186,b'Recorrimos Naranjal conversando puerta a puerta con los vecinos \xc2\xa1El cambio no se detiene! https://t.co/Zu8aTnChVr'
822186102090006529,b'Jorge Glas',JorgeGlas,2017-01-19 20:56:56,225,169,"b'Gracias Radio Naranjal por la entrevista. Hablamos de producci\xc3\xb3n, innovaci\xc3\xb3n y empleo \xc2\xa1Guayas est\xc3\xa1 con @Lenin y la\xe2\x80\xa6 https://t.co/O85h18Fbjx'"
822144089177149440,b'Jorge Glas',JorgeGlas,2017-01-19 18:10:00,1142,181,b'Les comparto el video de nuestra agenda de ayer en El Oro https://t.co/0fau24Fk0l'
822128388806742017,b'Jorge Glas',JorgeGlas,2017-01-19 17:07:36,1194,250,"b'Continuamos recorriendo todo el pa\xc3\xads, llegamos a Balao en Guayas y seguimos conversando con la gente \xc2\xa1todos con\xe2\x80\xa6 https://t.co/jEm7RsEGEr'"
822084607235489792,b'Jorge Glas',JorgeGlas,2017-01-19 14:13:38,59,13,b'@Marcetrenk gracias por su mensaje y disculpe la demora en responderle. Una persona de mi equipo se comunicar\xc3\xa1 con usted.'
822060971741028352,b'Jorge Glas',JorgeGlas,2017-01-19 12:39:43,1262,260,"b'Comenzamos el d\xc3\xada en Radio Gaviota transmitiendo para todo El Oro, hablando sobre las propuestas de @Lenin para el\xe2\x80\xa6 https://t.co/qpazmi2KPb'"
822587724402225153,b'Jorge Glas',JorgeGlas,2017-01-20 23:32:51,282,115,b'Gracias por la entrevista a Radio Viva. Conversamos de emprendimiento y cr\xc3\xa9ditos productivos \xc2\xa1El futuro no se detie\xe2\x80\xa6 https://t.co/uzpAR8B6KQ'
