id,name,screen_name,created_at,retweet_count,favorite_count,text
822566742870413313,b'Jorge Glas',JorgeGlas,2017-01-20 22:09:28,371,198,"b'Continuamos visitando a l\xc3\xadderes barriales, ciudadanos y emprendedores en Los R\xc3\xados \xc2\xa1Gracias Valencia por su respaldo\xe2\x80\xa6 https://t.co/kqCTzdrkX0'"
822561326140637186,b'Jorge Glas',JorgeGlas,2017-01-20 21:47:57,363,185,b'Les comparto el video de nuestra agenda de ayer en Guayas https://t.co/bKockxDyXM'
822538029118136320,b'Jorge Glas',JorgeGlas,2017-01-20 20:15:22,425,244,b'A pesar de la fuerte lluvia seguimos recorriendo el pa\xc3\xads entero \xc2\xa1Gracias Buena Fe y Los Rios por su apoyo a la list\xe2\x80\xa6 https://t.co/Uc0LE0c0X2'
822439915489259521,b'Jorge Glas',JorgeGlas,2017-01-20 13:45:30,1218,217,b'\xc2\xa1Buenos d\xc3\xadas! Hoy estaremos visitando la provincia de Los R\xc3\xados \xc2\xa1Con la lista 35 vamos por el Ecuador del futuro! https://t.co/D6fuIP9LTy'
822281552491061252,b'Jorge Glas',JorgeGlas,2017-01-20 03:16:14,1322,301,"b'Finalizamos esta jornada en Guayas desde Naranjito, gracias por el cari\xc3\xb1o y la energ\xc3\xada \xc2\xa1Vamos por el Ecuador del em\xe2\x80\xa6 https://t.co/4TTQg6z7mb'"
822253298191396866,b'Jorge Glas',JorgeGlas,2017-01-20 01:23:57,1266,228,b'Continuamos el d\xc3\xada con una masiva concentraci\xc3\xb3n en Marcelino Maridue\xc3\xb1a \xc2\xa1Gracias Guayas por el apoyo recibido hoy a\xe2\x80\xa6 https://t.co/rWk0X0z0Zt'
822235672782184449,b'Jorge Glas',JorgeGlas,2017-01-20 00:13:55,1287,243,b'Gracias El Triunfo \xc2\xa1Juntos somos invencibles! https://t.co/5AUZovqVhV'
822923355485536257,b'Jorge Glas',JorgeGlas,2017-01-21 21:46:31,166,121,b'Llevamos nuestra propuesta de gobierno a cada uno de los hogares de Yaguachi \xc2\xa1Gracias por su apoyo a la candidatura\xe2\x80\xa6 https://t.co/rQhpTIJFQl'
822899120092409858,b'Jorge Glas',JorgeGlas,2017-01-21 20:10:13,195,173,b'Almorzamos con dirigentes barriales de Yaguachi \n\xc2\xa1Guayas vamos por una sola vuelta con @Lenin! https://t.co/V6agWaOAC3'
822883504778346496,b'Jorge Glas',JorgeGlas,2017-01-21 19:08:10,1176,168,"b'\xc2\xa1Gracias Milagro por el apoyo! Casa a casa, puerta a puerta, todo todito 35. https://t.co/HyUoTTJe0K'"
822840101055164416,b'Jorge Glas',JorgeGlas,2017-01-21 16:15:42,1187,159,b'Iniciamos el conversatorio con j\xc3\xb3venes en Milagro \xc2\xa1El futuro lo construimos juntos! https://t.co/5dVWbNAZJs'
822825945509822465,b'Jorge Glas',JorgeGlas,2017-01-21 15:19:27,1145,115,b'Gracias a @RadioMilagro por la entrevista. Seguimos conversando con los ciudadanos acerca del Ecuador del futuro https://t.co/XDr3cdS3oK'
822806725875171330,b'Jorge Glas',JorgeGlas,2017-01-21 14:03:05,1258,175,b'Les comparto el video de nuestra agenda de ayer en Los R\xc3\xados https://t.co/8vfaGtzzDM'
822804111104020482,b'Jorge Glas',JorgeGlas,2017-01-21 13:52:41,1208,144,"b'Comenzamos la agenda de hoy por Milagro, Yaguachi y Dur\xc3\xa1n \xc2\xa1junto a @Lenin vamos por m\xc3\xa1s desarrollo para el Ecuador!'"
822614160471158786,b'Jorge Glas',JorgeGlas,2017-01-21 01:17:53,1315,217,b'Gracias a los estudiantes de la Universidad T\xc3\xa9cnica Estatal de Quevedo por la invitaci\xc3\xb3n al conversatorio \xc2\xa1el futur\xe2\x80\xa6 https://t.co/zjEkBCLRr5'
823215336984023041,b'Jorge Glas',JorgeGlas,2017-01-22 17:06:45,331,257,b'Les comparto el video de nuestra agenda de ayer en Guayas https://t.co/eeDp61dNOw'
822967552582230016,b'Jorge Glas',JorgeGlas,2017-01-22 00:42:09,1355,312,"b'Gracias Guayas por un d\xc3\xada de campa\xc3\xb1a lleno de apoyo, cari\xc3\xb1o y convicci\xc3\xb3n \xc2\xa1junto a @Lenin el cambio no se detiene! https://t.co/L59BdUkXeE'"
822962155519672320,b'Jorge Glas',JorgeGlas,2017-01-22 00:20:42,1320,264,"b'Despu\xc3\xa9s conversar con la gente casa a casa, terminamos el recorrido por Duran con un multitudinario evento \xc2\xa1Gracias\xe2\x80\xa6 https://t.co/490RQWXWXN'"
823666293371006976,b'Jorge Glas',JorgeGlas,2017-01-23 22:58:41,223,191,b'\xc2\xa1Gracias Esmeraldas por su apoyo! Nuestra caravana de la alegr\xc3\xada y las propuestas lleg\xc3\xb3 a la provincia \xc2\xa1todo todito\xe2\x80\xa6 https://t.co/c67HnvXR78'
823658099395457024,b'Jorge Glas',JorgeGlas,2017-01-23 22:26:08,204,194,b'Llegamos a Esmeraldas para empezar una agenda de dos dias en la provincia verde \xc2\xa1Esmeraldas est\xc3\xa1 con @Lenin!'
824040033355268096,b'Jorge Glas',JorgeGlas,2017-01-24 23:43:48,160,150,b'Terminamos el d\xc3\xada con una gran caravana y un multitudinario evento en respaldo a nuestro pr\xc3\xb3ximo presidente @Lenin https://t.co/m75N4NZFdi'
824005036938317827,b'Jorge Glas',JorgeGlas,2017-01-24 21:24:44,158,144,"b'Seguimos recorriendo puerta a puerta a Esmeraldas. Caminamos por las calles del barrio ""El Panecillo"" recibiendo el\xe2\x80\xa6 https://t.co/l23lyAc4Pw'"
823984430519873542,b'Jorge Glas',JorgeGlas,2017-01-24 20:02:51,193,126,"b'Resumen del primer d\xc3\xada de agenda en Esmeraldas \xc2\xa1gracias por la alegr\xc3\xada, el cari\xc3\xb1o y el apoyo a @Lenin! \nhttps://t.co/z1kEkWIIbo'"
823941813056761858,b'Jorge Glas',JorgeGlas,2017-01-24 17:13:30,1160,194,b'\xc2\xa1Nos llena de energ\xc3\xada conversar con los estudiantes! Estuvimos en la Universidad Luis Vargas Torres de Esmeraldas \xc2\xa1\xe2\x80\xa6 https://t.co/5kYPS6ojtJ'
823926021023997954,b'Jorge Glas',JorgeGlas,2017-01-24 16:10:45,2059,193,"b'Visitamos el mercado central de Esmeraldas, conversamos con la gente y disfrutamos de un tremendo desayuno esmerald\xe2\x80\xa6 https://t.co/K7xly8QO6i'"
823888563943120896,b'Jorge Glas',JorgeGlas,2017-01-24 13:41:55,1148,162,b'Seguimos comunicando nuestras propuestas a la ciudadan\xc3\xada en radio La Voz de su Amigo https://t.co/gUEJ3HOzyu'
823866864937947136,b'Jorge Glas',JorgeGlas,2017-01-24 12:15:41,1142,175,b'Empezamos el d\xc3\xada en TeleCosta comunicando nuestras propuestas de empleo y desarrollo para la ciudadan\xc3\xada https://t.co/vhTwXV8opT'
823748361622790144,b'Jorge Glas',JorgeGlas,2017-01-24 04:24:48,1140,141,b'Terminamos la caminata por el barrio 24 de mayo cenando con Do\xc3\xb1a Carmen y su familia \xc2\xa1gracias por la invitaci\xc3\xb3n! https://t.co/R2ntrop7ny'
823735648783925248,b'Jorge Glas',JorgeGlas,2017-01-24 03:34:17,1173,199,"b'Terminamos el d\xc3\xada en una caminata por el barrio CODESA en Esmeraldas, puerta a puerta hablando con la ciudadan\xc3\xada https://t.co/5pnCKjHwqk'"
823686880399151104,b'Jorge Glas',JorgeGlas,2017-01-24 00:20:30,1243,232,b'\xc2\xa1Vamos por el cambio verdadero Esmeraldas! \xc2\xa1Vamos por m\xc3\xa1s y mejor futuro junto a @Lenin! https://t.co/LKxUegn6O7'
824383287292493830,b'Jorge Glas',JorgeGlas,2017-01-25 22:27:46,133,140,b'Seguimos caminando y conversando con los vecinos de Quito. Hoy recorrimos Cotocollao junto a los candidatos a asamb\xe2\x80\xa6 https://t.co/Irpxnl4SPl'
824358846810517504,b'Jorge Glas',JorgeGlas,2017-01-25 20:50:39,274,187,b'\xc2\xa1Trabajando en Quito como si no tuvi\xc3\xa9ramos ni un solo voto! Seguimos conversando sobre el cambio que no se detiene\xe2\x80\xa6 https://t.co/WuhC2b77lK'
824344394874650625,b'Jorge Glas',JorgeGlas,2017-01-25 19:53:13,188,106,b'Les comparto un v\xc3\xaddeo resumen de la agenda de ayer junto a @Lenin en Esmeraldas \n\nhttps://t.co/TKe0paKzTo'
824310289403441152,b'Jorge Glas',JorgeGlas,2017-01-25 17:37:42,1094,170,b'Desayunamos y recorrimos el mercado I\xc3\xb1aquito \xc2\xa1gracias por el apoyo a @Lenin! https://t.co/HBP86USbty'
824245974864424960,b'Jorge Glas',JorgeGlas,2017-01-25 13:22:08,1162,231,b'Comenzamos el d\xc3\xada conversando con @LuchoBaldeon y @DavilaAurelio en @LaRadioRedonda \xc2\xa1muchas gracias por la invitaci\xe2\x80\xa6 https://t.co/JFLsE3o2Zw'
824739112141877257,b'Jorge Glas',JorgeGlas,2017-01-26 22:01:41,163,138,b'Participamos en un conversatorio con futuros bachilleres en Los R\xc3\xados \xc2\xa1gracias por sus preguntas y comentarios! https://t.co/XXPPEuAfhu'
824709339873210368,b'Jorge Glas',JorgeGlas,2017-01-26 20:03:23,246,180,b'Multitudinario evento junto a los agricultores y ganaderos de Los R\xc3\xados en Babahoyo \xc2\xa1La misi\xc3\xb3n ahora tambi\xc3\xa9n es para\xe2\x80\xa6 https://t.co/dkToBlCMub'
824658184090583040,b'Jorge Glas',JorgeGlas,2017-01-26 16:40:07,1142,107,"b'Conversamos con Radio Libre en Babahoyo, Los R\xc3\xados. Con @Lenin repotenciaremos la agroindustria de la provincia https://t.co/eBsMjqqSdU'"
824628317626236928,b'Jorge Glas',JorgeGlas,2017-01-26 14:41:26,1169,137,"b'\xc2\xa1Buenos d\xc3\xadas! Empezamos hoy en @RadioHuancavilk hablamos del cambio verdadero junto a @lenin, el cambio que te acom\xe2\x80\xa6 https://t.co/kGKfLzy02f'"
824436927504019456,b'Jorge Glas',JorgeGlas,2017-01-26 02:00:55,1460,427,"b'Hoy estuvimos con el futuro, con los j\xc3\xb3venes, y no con el pasado. \n\xc2\xa1Gracias Lenin! \xc2\xa1Unidos vamos por el Ecuador del\xe2\x80\xa6 https://t.co/XGkl58yUih'"
825127240027488256,b'Jorge Glas',JorgeGlas,2017-01-27 23:43:58,77,64,b'Les comparto el video de la agenda junto a @Lenin en Los R\xc3\xados \xc2\xa1Con Len\xc3\xadn apostaremos por los agricultores! \nhttps://t.co/0fONaZiztr'
825123860420886529,b'Jorge Glas',JorgeGlas,2017-01-27 23:30:33,141,106,"b'Nuestra campa\xc3\xb1a habla con obras, con empleo, progreso y futuro \xc2\xa1Gracias Paj\xc3\xa1n, vamos por @Lenin Presidente! https://t.co/mfRq8Q6hh2'"
825102427334569985,b'Jorge Glas',JorgeGlas,2017-01-27 22:05:22,199,140,"b'Esta elecci\xc3\xb3n es sobre dos visiones de pa\xc3\xads: el \xc2\xa8s\xc3\xa1lvese quien pueda\xc2\xa8 o un pa\xc3\xads donde nadie est\xc3\xa1 solo, donde te acompa\xc3\xb1amos toda la vida.'"
825074110610944001,b'Jorge Glas',JorgeGlas,2017-01-27 20:12:51,111,83,b'Es un gran privilegio inaugurar una nueva Central de @35PAIS en Jipijapa \xc2\xa1@Lenin y la 35 no se detienen! https://t.co/qX2Gb4WRbF'
825036883164012547,b'Jorge Glas',JorgeGlas,2017-01-27 17:44:56,139,112,b'\xc2\xa1Gracias Caf\xc3\xa9 Radio por la entrevista! Hablamos sobre la reconstrucci\xc3\xb3n de Manab\xc3\xad y la importancia de la educaci\xc3\xb3n\xe2\x80\xa6 https://t.co/S2TLMrn8tb'
825029094312116224,b'Jorge Glas',JorgeGlas,2017-01-27 17:13:59,136,113,"b'Gracias Jaramij\xc3\xb3 por ese respaldo total que nos llena de fuerza, energ\xc3\xada y compromiso \xc2\xa1con @lenin el gobierno los a\xe2\x80\xa6 https://t.co/3zVL9KICmM'"
824982114164686849,b'Jorge Glas',JorgeGlas,2017-01-27 14:07:18,227,159,b'Iniciamos esta jornada desayunando con ciudadanos del Puerto Pesquero Artesanal de Jaramij\xc3\xb3 en Manab\xc3\xad \xc2\xa1Gracias por\xe2\x80\xa6 https://t.co/rZRrlGfG7Y'
824801373027987458,b'Jorge Glas',JorgeGlas,2017-01-27 02:09:06,331,205,b'\xc2\xa1Qu\xc3\xa9 orgullo acompa\xc3\xb1ar a este hombre extraordinario! Los invito a ver el documental sobre la vida de @lenin\nhttps://t.co/z6VUDU85VO'
824773514431459328,b'Jorge Glas',JorgeGlas,2017-01-27 00:18:24,277,221,"b'Estamos caminando por el coraz\xc3\xb3n de Babahoyo, puerta a puerta \xc2\xa1Con @Lenin Presidente daremos el pr\xc3\xb3ximo paso al fut\xe2\x80\xa6 https://t.co/7WJ5M0DfsA'"
825492832303607814,b'Jorge Glas',JorgeGlas,2017-01-28 23:56:42,115,98,b'Llegamos hasta San Lorenzo en Manab\xc3\xad. Con @Lenin Presidente cambiaremos el futuro del pa\xc3\xads \xc2\xa1Gracias por su voto de\xe2\x80\xa6 https://t.co/sdH5FbsWNj'
825443190559932417,b'Jorge Glas',JorgeGlas,2017-01-28 20:39:27,91,62,b'Gracias Radio @Modelo977 por invitarme a compartir esta interesante entrevista con ustedes https://t.co/YUF4RU0h88'
825422745324421121,b'Jorge Glas',JorgeGlas,2017-01-28 19:18:12,130,100,b'Les comparto el video de nuestra agenda de ayer en Manab\xc3\xad \xc2\xa1Junto a @Lenin dejaremos a Manab\xc3\xad y a Esmeraldas mejor q\xe2\x80\xa6 https://t.co/HDCo24NfpJ'
825412031910178816,b'Jorge Glas',JorgeGlas,2017-01-28 18:35:38,160,112,b'Participamos en un encuentro nacional con Mujeres de todo el pa\xc3\xads \xc2\xa1Con @Lenin estaremos junto a ustedes en todas la\xe2\x80\xa6 https://t.co/vfnNORpir4'
825387622239449093,b'Jorge Glas',JorgeGlas,2017-01-28 16:58:38,121,107,b'\xc2\xa1Junto a @Lenin llegamos a Portoviejo en la gran caravana del futuro! Gracias por su bienvenida y respaldo a la lis\xe2\x80\xa6 https://t.co/0hCOIoYT8w'
825179481035911170,b'Jorge Glas',JorgeGlas,2017-01-28 03:11:34,228,201,b'Gracias Montecristi por ese cari\xc3\xb1o infinito \xc2\xa1Con @Lenin Presidente nada nos detiene! https://t.co/Z8YwW0NEcu'
825736903983034368,b'Jorge Glas',JorgeGlas,2017-01-29 16:06:34,187,161,b'Les comparto el video de nuestra agenda del S\xc3\xa1bado en Manab\xc3\xad \xc2\xa1El cambio verdadero contin\xc3\xbaa! \xc2\xa1Siempre estaremos cont\xe2\x80\xa6 https://t.co/mo1IvislA1'
825533128689201152,b'Jorge Glas',JorgeGlas,2017-01-29 02:36:50,239,215,b'Terminamos la agenda de hoy en la parroquia Eloy Alfaro \xc2\xa1Manab\xc3\xad est\xc3\xa1 de pie y seguiremos trabajando en la reconstru\xe2\x80\xa6 https://t.co/5fGaD8t9qb'
826212585276051457,b'Jorge Glas',JorgeGlas,2017-01-30 23:36:45,157,122,b'Gracias San Miguel de los Bancos por su apoyo \xc2\xa1con @lenin te acompa\xc3\xb1aremos toda una vida! https://t.co/3kBlLTHOpA'
826191265117110277,b'Jorge Glas',JorgeGlas,2017-01-30 22:12:02,166,136,b'A pesar del mal clima seguimos llevando nuestra propuesta de progreso hasta Mindo y Nanegalito. https://t.co/PbCtX83EiO'
826174368279572481,b'Jorge Glas',JorgeGlas,2017-01-30 21:04:53,170,125,b'Seguimos recorriendo Pichincha difundiendo las propuestas de @Lenin \xc2\xa1Un gobierno que te compa\xc3\xb1ar\xc3\xa1 toda la vida! https://t.co/3yK8yYVaxa'
826132300496777216,b'Jorge Glas',JorgeGlas,2017-01-30 18:17:43,237,187,b'Comenzamos la caravana por Quito en Pomasqui \xc2\xa1gracias por el apoyo! \xc2\xa1Nunca los defraudaremos!'
826578456234360833,b'Jorge Glas',JorgeGlas,2017-01-31 23:50:35,196,161,"b'\xc2\xa1Todo Quito est\xc3\xa1 con @Lenin y la 35! Seguimos recorriendo el norte de la ciudad, puerta a puerta en El Inca. https://t.co/ZRUc3jfRum'"
826433017954570241,b'Jorge Glas',JorgeGlas,2017-01-31 14:12:40,189,119,b'Ahora estamos en Zarakay conversando sobre la propuesta de @Lenin de acompa\xc3\xb1arte Toda una Vida https://t.co/25B6PmOSXD'
826421013248348162,b'Jorge Glas',JorgeGlas,2017-01-31 13:24:58,272,179,b'Gracias Radio Canela por la entrevista \xc2\xa1as\xc3\xad da gusto empezar la ma\xc3\xb1ana! Gracias al equipo de Al Filo de Cama https://t.co/ArTL2G09Br'
826400287522971648,b'Jorge Glas',JorgeGlas,2017-01-31 12:02:36,187,196,"b'Comenzamos el d\xc3\xada lleno de energ\xc3\xada desde radio Canela con los amigos de ""A filo de cama""'"
826249961457217537,b'Jorge Glas',JorgeGlas,2017-01-31 02:05:16,221,170,b'Terminamos la agenda de hoy en Pedro Vicente Maldonado \xc2\xa1Con @lenin construiremos el pa\xc3\xads del trabajo y el desarroll\xe2\x80\xa6 https://t.co/DXl5bkTOfy'
826218601627709442,b'Jorge Glas',JorgeGlas,2017-01-31 00:00:39,364,255,"b'Mientras otros quieren reducir el Estado despidiendo a miles de trabajadores, @Lenin propone un gobierno que los acompa\xc3\xb1ar\xc3\xa1 toda la vida'"
826921022632947713,b'Jorge Glas',JorgeGlas,2017-02-01 22:31:49,139,87,b'Participamos en un di\xc3\xa1logo abierto con vecinos y l\xc3\xadderes barriales de El Calzado. \xc2\xa1Con @Lenin Presidente nada nos d\xe2\x80\xa6 https://t.co/6FGbWo1mPf'
826916070372020227,b'Jorge Glas',JorgeGlas,2017-02-01 22:12:09,119,80,"b'Llegamos al barrio El Calzado, en el sur de Quito. Con @Lenin te acompa\xc3\xb1aremos Toda Una Vida \xc2\xa1Gracias por el cari\xc3\xb1o\xe2\x80\xa6 https://t.co/RP2X9DH0FO'"
826895527275016194,b'Jorge Glas',JorgeGlas,2017-02-01 20:50:31,155,120,"b'Visitamos el mercado La Magdalena de Quito, conversamos con la gente y disfrutamos de un almuerzo con dirigentes ba\xe2\x80\xa6 https://t.co/uzBva40v4E'"
826824453258637312,b'Jorge Glas',JorgeGlas,2017-02-01 16:08:05,194,141,b'\xc2\xa1Hemos construido un camino irreversible hacia el futuro! Gracias @radioamericaec por permitirme compartir este esp\xe2\x80\xa6 https://t.co/tWb4by8vcF'
826791819908415488,b'Jorge Glas',JorgeGlas,2017-02-01 13:58:25,290,135,"b'Empezamos una nueva jornada en Radio @franciscostereo conversando sobre educaci\xc3\xb3n, salud y empleo como parte de la\xe2\x80\xa6 https://t.co/aHqvfsirZq'"
826621601458356225,b'Jorge Glas',JorgeGlas,2017-02-01 02:42:02,292,227,b'Terminamos el d\xc3\xada de campa\xc3\xb1a por Quito con un mitin en La Bota \xc2\xa1@Lenin ser\xc3\xa1 el Presidente del empleo y la inclusi\xc3\xb3n! https://t.co/MmhP74bEA6'
826613044834869248,b'Jorge Glas',JorgeGlas,2017-02-01 02:08:02,276,184,b'Recorrimos el Comit\xc3\xa9 del Pueblo \xc2\xa1con @Lenin el gobierno estar\xc3\xa1 Toda una Vida a tu lado! https://t.co/7Ggt8jSidV'
827267863383666688,b'Jorge Glas',JorgeGlas,2017-02-02 21:30:03,165,140,b'Compartimos un almuerzo con comerciantes y ciudadanos en el mercado 12 de Abril de Cuenca \xc2\xa1gracias por el recibimie\xe2\x80\xa6 https://t.co/Upkv314FhG'
827238900531884032,b'Jorge Glas',JorgeGlas,2017-02-02 19:34:57,149,120,"b'Cumplimos una gran agenda de medios en Cuenca, conversamos sobre el plan de gobierno en @unisontv https://t.co/wABlrhK50q'"
827206518877597696,b'Jorge Glas',JorgeGlas,2017-02-02 17:26:17,115,94,"b'Estamos en radio @complicefm comunicando a los ciudadanos nuestras propuestas de futuro, progreso y desarrollo para\xe2\x80\xa6 https://t.co/BcJUW64emb'"
