id,name,screen_name,created_at,retweet_count,favorite_count,text
827189396420038657,b'Jorge Glas',JorgeGlas,2017-02-02 16:18:15,250,160,b'Estamos recorriendo el coraz\xc3\xb3n de Cuenca con mucho entusiasmo \xc2\xa1Junto a @Lenin construiremos un nuevo Ecuador donde\xe2\x80\xa6 https://t.co/nM2Rf4JRjH'
827170978400608256,b'Jorge Glas',JorgeGlas,2017-02-02 15:05:04,130,78,b'Les comparto el video de la agenda de campa\xc3\xb1a de ayer en Quito \xc2\xa1Con @Lenin tu gobierno te cuidar\xc3\xa1 Toda una Vida! https://t.co/CSRiNQtfn4'
827142502402625540,b'Jorge Glas',JorgeGlas,2017-02-02 13:11:54,213,169,b'Empezamos la agenda de campa\xc3\xb1a en Cuenca en La Voz del Tomebamba \xc2\xa1junto a Cuenca vamos por m\xc3\xa1s! https://t.co/qcZX3EefoM'
826982883013304321,b'Jorge Glas',JorgeGlas,2017-02-02 02:37:38,284,199,b'Llegamos a Cuenca \xc2\xa1basti\xc3\xb3n de la candidatura de @Lenin y coraz\xc3\xb3n energ\xc3\xa9tico del pa\xc3\xads! https://t.co/f4EDzPR3Qs'
827632625678483457,b'Jorge Glas',JorgeGlas,2017-02-03 21:39:29,791,534,b'Estoy seguro que el pueblo ecuatoriano sabr\xc3\xa1 castigar en las urnas a quienes est\xc3\xa1n detr\xc3\xa1s de estas acciones \xc2\xa1Los ecuatorianos ya cambiamos!'
827632038358421512,b'Jorge Glas',JorgeGlas,2017-02-03 21:37:09,527,266,"b'...  y no hacer marco para convertirlo en perseguido pol\xc3\xadtico, garantizar su asilo e impunidad \xc2\xa1ya basta!'"
827631607569842176,b'Jorge Glas',JorgeGlas,2017-02-03 21:35:26,635,357,"b'Los ciudadanos merecen respeto y un periodismo m\xc3\xa1s serio, que comiencen por escrutar al delincuente sobre sus actos...'"
827631213816987649,b'Jorge Glas',JorgeGlas,2017-02-03 21:33:52,861,540,"b'Est\xc3\xa1n intentando enlodar mi gesti\xc3\xb3n, que fue honesta, eficiente y que cambi\xc3\xb3 la historia del pa\xc3\xads \xc2\xa1El pueblo lo sabe y por eso nos apoya!'"
827630844823162880,b'Jorge Glas',JorgeGlas,2017-02-03 21:32:24,672,352,"b'A pocos d\xc3\xadas de las elecciones lanzan una farsa para ensuciar la campa\xc3\xb1a, con falsas acusaciones que no pasan de generalidades sin sustento.'"
828088942385852416,b'Jorge Glas',JorgeGlas,2017-02-05 03:52:43,512,470,b'\xc2\xa1Terminamos tarde pero felices! Gracias Guayaquil y Dur\xc3\xa1n por el multitudinario apoyo \xc2\xa1junto a @Lenin construiremos\xe2\x80\xa6 https://t.co/qMnHi9dmLy'
828042637282271232,b'Jorge Glas',JorgeGlas,2017-02-05 00:48:43,637,544,b'La caravana de apoyo a @Lenin y a toda la lista 35 se tom\xc3\xb3 Guayaquil \xc2\xa1gracias a mi ciudad por el apoyo y por tanto\xe2\x80\xa6 https://t.co/3N5a9hoCYY'
828748943240679424,b'Jorge Glas',JorgeGlas,2017-02-06 23:35:20,193,175,"b'Visitamos la Cooperativa Pablo Neruda, conversamos puerta a puerta con los ciudadanos \xc2\xa1gracias por su apoyo a\xe2\x80\xa6 https://t.co/0xxEZ3sAXS'"
828703209384529920,b'Jorge Glas',JorgeGlas,2017-02-06 20:33:36,218,230,b'Llegamos hasta Causa Proletaria en Guayaquil. Conversamos puerta a puerta con la ciudadan\xc3\xada \xc2\xa1Gracias por este afect\xe2\x80\xa6 https://t.co/p1ibqqciJy'
828629050478444544,b'Jorge Glas',JorgeGlas,2017-02-06 15:38:55,195,188,b'Estamos en @CanelaRadioEc comunicando a los guayaquile\xc3\xb1os nuestras propuestas para acompa\xc3\xb1arte toda la vida https://t.co/pVl1oTqrsr'
828603233572626436,b'Jorge Glas',JorgeGlas,2017-02-06 13:56:20,190,185,"b'\xc2\xa1Buenos d\xc3\xadas Guayaquil! Empezamos esta jornada en Radio La Tuya, comunicando la propuestas de @Lenin de acompa\xc3\xb1arte\xe2\x80\xa6 https://t.co/q9IiFCp7kX'"
828441790936145921,b'Jorge Glas',JorgeGlas,2017-02-06 03:14:49,798,804,"b'Hoy qued\xc3\xb3 demostrado que la mejor opci\xc3\xb3n para el Ecuador del futuro, del empleo y de la gente es \xc2\xa1@Lenin presidente!'"
828439540134207489,b'Jorge Glas',JorgeGlas,2017-02-06 03:05:52,836,712,"b'\xc2\xa1Excelente @Lenin en el debate de hoy! Las mejores propuestas, fuerte liderazgo y apertura al di\xc3\xa1logo.'"
828436858757603328,b'Jorge Glas',JorgeGlas,2017-02-06 02:55:13,764,790,"b'\xc2\xa1Nunca les he fallado y nunca les fallar\xc3\xa9! Bien @Lenin, eres un orgullo para los que estamos contigo \xc2\xa1El cambio no se detiene!'"
829111942371500032,b'Jorge Glas',JorgeGlas,2017-02-07 23:37:45,165,152,b'Recorrimos La Florida al norte de Guayaquil \xc2\xa1con @Lenin el gobierno estar\xc3\xa1 Toda Una Vida a tu lado! https://t.co/qMu546eOY9'
829054051471982595,b'Jorge Glas',JorgeGlas,2017-02-07 19:47:43,182,177,b'Estamos recorriendo la parroquia Pascuales en Guayaquil. Llevamos puerta a puerta el mensaje de acompa\xc3\xb1arte Toda un\xe2\x80\xa6 https://t.co/Gxe9iI4lRB'
828998640417005569,b'Jorge Glas',JorgeGlas,2017-02-07 16:07:32,202,181,"b'Recorriendo el pa\xc3\xads con nuestra propuesta de acompa\xc3\xb1arte Toda una Vida, llegamos al Club de la Ma\xc3\xb1ana para hablar s\xe2\x80\xa6 https://t.co/eGFfIWtEfN'"
828975310658031618,b'Jorge Glas',JorgeGlas,2017-02-07 14:34:50,177,136,b'Empezamos este d\xc3\xada en @caravana750 conversando con los radioescuchas sobre nuestras propuestas para el desarrollo d\xe2\x80\xa6 https://t.co/K8SMAWTO2O'
828762196926689280,b'Jorge Glas',JorgeGlas,2017-02-07 00:28:00,372,318,b'\xc2\xa1Somos la caravana de la alegr\xc3\xada! Recorrimos desde El Cisne 2 hasta Febres Cordero en el sur de Guayaquil \xc2\xa1el futur\xe2\x80\xa6 https://t.co/KezR5W6MT1'
829421267963019269,b'Jorge Glas',JorgeGlas,2017-02-08 20:06:54,171,138,"b'Recorrimos el cant\xc3\xb3n de Tosagua, en Manab\xc3\xad difundiendo las propuestas de @Lenin \xc2\xa1Un gobierno que te compa\xc3\xb1ar\xc3\xa1 toda\xe2\x80\xa6 https://t.co/5HqzdppGKa'"
829393675864199168,b'Jorge Glas',JorgeGlas,2017-02-08 18:17:16,111,112,"b'Iniciamos esta jornada en Charapot\xc3\xb3, Manab\xc3\xad \xc2\xa1Con @lenin construiremos el pa\xc3\xads del trabajo y desarrollo para todos! https://t.co/p45p8u71bh'"
829379916311490564,b'Jorge Glas',JorgeGlas,2017-02-08 17:22:35,380,376,"b'Estoy seguro que los ecuatorianos castigar\xc3\xa1n las mentiras, los ataques y las infamias en las urnas.'"
829379653848690690,b'Jorge Glas',JorgeGlas,2017-02-08 17:21:33,282,176,b'Esto es lo que le dec\xc3\xada al Presidente sobre su huida del Pa\xc3\xads \xc2\xa1Digamos basta a tanta mentira! \xc2\xa1Exijamos una campa\xc3\xb1a\xe2\x80\xa6 https://t.co/ZjDS8KNjM4'
829379277141450753,b'Jorge Glas',JorgeGlas,2017-02-08 17:20:03,369,165,"b'Ahora un delincuente confeso, que est\xc3\xa1 pr\xc3\xb3fugo, es vocero de la oposici\xc3\xb3n y sus mentiras se publican en los medios \nhttps://t.co/hcRVv8qLZD'"
829783880139943940,b'Jorge Glas',JorgeGlas,2017-02-09 20:07:48,1141,175,b'\xc2\xa1Gracias Manta por su apoyo a @Lenin y la 35! El cambio verdadero contin\xc3\xbaa \xc2\xa1siempre estaremos contigo Manab\xc3\xad! https://t.co/MXOnUJukse'
829771641089585153,b'Jorge Glas',JorgeGlas,2017-02-09 19:19:10,1154,163,b'Conversamos con j\xc3\xb3venes de la Universidad Laica Eloy Alfaro de Manab\xc3\xad \xc2\xa1con su apoyo crearemos un futuro distinto pa\xe2\x80\xa6 https://t.co/ZcENtWJB0m'
829720354822225920,b'Jorge Glas',JorgeGlas,2017-02-09 15:55:22,1215,233,b'\xc2\xa1Gracias Manab\xc3\xad! https://t.co/oOqm6RuzOO'
829709929598554113,b'Jorge Glas',JorgeGlas,2017-02-09 15:13:57,1122,122,b'Hoy iniciamos esta nueva jornada en Radio Son de Manta conversando sobre el nuevo futuro para el pa\xc3\xads junto a @Lenin https://t.co/xXsWUt2VJ9'
829551037543546880,b'Jorge Glas',JorgeGlas,2017-02-09 04:42:34,1233,241,b'Terminamos esta intensa jornada en El Flor\xc3\xb3n \xc2\xa1Vamos juntos a erradicar la pobreza extrema en el Ecuador! https://t.co/5TlmJDJTVr'
829515006878310403,b'Jorge Glas',JorgeGlas,2017-02-09 02:19:23,1170,168,"b'Estamos en radio @capital1057 de Portoviejo conversando acerca de la repotenciaci\xc3\xb3n econ\xc3\xb3mica y el plan ""Toda Una V\xe2\x80\xa6 https://t.co/PnNf7PRJg9'"
829499501048127488,b'Jorge Glas',JorgeGlas,2017-02-09 01:17:47,1294,288,"b'\xc2\xa1Ni la lluvia nos detiene! Trabajamos como si no tuvi\xc3\xa9ramos un solo voto \xc2\xa1Gracias Jun\xc3\xadn, vamos por una sola vuelta! https://t.co/eJfsidAnHT'"
829481212897001474,b'Jorge Glas',JorgeGlas,2017-02-09 00:05:06,1187,170,b'Gracias a Chone por su respaldo y energ\xc3\xada \xc2\xa1con @Lenin trabajamos por un gobierno responsable y para todos! https://t.co/DIAh0HmDsm'
830196720067866624,b'Jorge Glas',JorgeGlas,2017-02-10 23:28:17,86,97,"b'Estamos en Antel TV comunicando a la ciudadan\xc3\xada nuestras propuestas de futuro, progreso y desarrollo para el Ecuado\xe2\x80\xa6 https://t.co/jbSvx9A9aA'"
830177147511828481,b'Jorge Glas',JorgeGlas,2017-02-10 22:10:30,1108,112,b'Recorrimos puerta a puerta el cant\xc3\xb3n Palestina en Guayas \xc2\xa1junto @Lenin construiremos un nuevo pa\xc3\xads d\xc3\xb3nde nadie est\xc3\xa1\xe2\x80\xa6 https://t.co/fnyrHtx9i1'
830171050130423812,b'Jorge Glas',JorgeGlas,2017-02-10 21:46:16,1126,126,b'En Santa Luc\xc3\xada nos reunimos con agricultores para firmar el Gran Acuerdo Agr\xc3\xadcola para generar m\xc3\xa1s empleo rural. https://t.co/eAMyEoC2dQ'
830142134917402624,b'Jorge Glas',JorgeGlas,2017-02-10 19:51:22,1132,109,b'En Manab\xc3\xad y Guayas conversamos con la ciudadan\xc3\xada sobre nuestra propuesta de cuidarte Toda una Vida \nhttps://t.co/D2omVtsEPH'
830087450122997762,b'Jorge Glas',JorgeGlas,2017-02-10 16:14:05,1145,121,"b'Visitamos @DVtelevision en Daule, continuamos difundiendo nuestro plan de gobierno Toda Una Vida \xc2\xa1con @Lenin vamos\xe2\x80\xa6 https://t.co/kv6FEwnFsr'"
829870801897795584,b'Jorge Glas',JorgeGlas,2017-02-10 01:53:12,1306,314,b'Concluimos esta jornada en la Universidad Estatal de Guayaquil \xc2\xa1Con @lenin construiremos el pa\xc3\xads de todos! https://t.co/FCgG3A8zdd'
829859024627699712,b'Jorge Glas',JorgeGlas,2017-02-10 01:06:24,1208,212,"b'Junto a @Lenin recorrimos el distrito 3 de Guayaquil \xc2\xa1Vamos por el futuro y el desarrollo del pa\xc3\xads, vamos por una s\xe2\x80\xa6 https://t.co/QSeMHoAwvY'"
830556149816651776,b'Jorge Glas',JorgeGlas,2017-02-11 23:16:31,198,179,"b'Visitamos Ventanas en Los Rios, contin\xc3\xbaa nuestro trabajo de llevar puerta a puerta el plan de gobierno Toda Una Vida https://t.co/PNUSZI4Xse'"
830506770401468416,b'Jorge Glas',JorgeGlas,2017-02-11 20:00:18,251,236,"b'Porque los ecuatorianos ante las adversidades nos hacemos m\xc3\xa1s fuertes, ante los ataques nos unimos y ante la bajeza\xe2\x80\xa6 https://t.co/UQSkbsRSgR'"
830503036099379202,b'Jorge Glas',JorgeGlas,2017-02-11 19:45:28,130,137,"b'En caravana desde Quevedo hasta Mocache, conversamos con los ciudadanos acerca del cambio verdadero \xc2\xa1gracias por su\xe2\x80\xa6 https://t.co/WF0E1QmY4N'"
830451834900926464,b'Jorge Glas',JorgeGlas,2017-02-11 16:22:01,111,104,b'Estuvimos en @ReyTvCanal39 de Quevedo conversando sobre nuestro plan de gobierno para los pr\xc3\xb3ximos 4 a\xc3\xb1os. Gracias\xe2\x80\xa6 https://t.co/jfdKGo0M88'
830433776597659648,b'Jorge Glas',JorgeGlas,2017-02-11 15:10:15,133,97,"b'La campa\xc3\xb1a de las propuestas y de la alegr\xc3\xada estuvo en Guayas, les comparto el video \nhttps://t.co/09FkGL1Tg9'"
830404684204666880,b'Jorge Glas',JorgeGlas,2017-02-11 13:14:39,139,144,b'\xc2\xa1Buenos d\xc3\xadas Quevedo! Estamos en Radio Viva comunicando a los radioescuchas nuestro plan integral Toda Una Vida https://t.co/bxtfMDwBZF'
830245387256594432,b'Jorge Glas',JorgeGlas,2017-02-11 02:41:40,269,221,"b'Avanzamos en caravana desde Balzar hasta El Empalme en Guayas \xc2\xa1juntos somos invencibles, vamos por una sola vuelta! https://t.co/QC8d7LtuEo'"
830881046199681024,b'Jorge Glas',JorgeGlas,2017-02-12 20:47:33,167,163,b'Tremenda caravana en Los R\xc3\xados \xc2\xa1gracias por el apoyo! \nhttps://t.co/caJhuIBGM8'
830833565755723782,b'Jorge Glas',JorgeGlas,2017-02-12 17:38:52,221,204,"b'Compartimos esta ma\xc3\xb1ana con los ciudadanos de Vergeles en Guayaquil \xc2\xa1vamos por @Lenin presidente, vamos por una sol\xe2\x80\xa6 https://t.co/O3GlJSz7do'"
830596893508038656,b'Jorge Glas',JorgeGlas,2017-02-12 01:58:25,360,286,b'La caravana de la alegr\xc3\xada se traslad\xc3\xb3 desde Pueblo Viejo hasta Vinces \xc2\xa1gracias por su apoyo a @Lenin y toda la list\xe2\x80\xa6 https://t.co/oEAXce23ms'
831237173705900032,b'Jorge Glas',JorgeGlas,2017-02-13 20:22:40,1749,819,"b'Aqu\xc3\xad est\xc3\xa1 el video donde se ve la violenta y mafiosa agresi\xc3\xb3n contra mi t\xc3\xado de 67 a\xc3\xb1os, el d\xc3\xada de ayer por parte de\xe2\x80\xa6 https://t.co/Jdw1wJjsUF'"
831631104465571841,b'Jorge Glas',JorgeGlas,2017-02-14 22:28:00,156,150,b'Seguimos trabajando para impulsar el cambio verdadero que el Ecuador se merece \xc2\xa1Gracias Samborond\xc3\xb3n por su apoyo a\xe2\x80\xa6 https://t.co/xCKl7YK6E4'
831574703080873985,b'Jorge Glas',JorgeGlas,2017-02-14 18:43:53,296,179,b'Mensaje de @Lenin a la naci\xc3\xb3n \xc2\xa1Nunca les fallaremos! \n\nhttps://t.co/dBA4edGMvD'
831530094191603712,b'Jorge Glas',JorgeGlas,2017-02-14 15:46:38,123,133,b'Empezamos esta jornada de trabajo en las radios La Otra 94.9FM y Carrousel 660AM \xc2\xa1compartimos nuestro mensaje posit\xe2\x80\xa6 https://t.co/uTovUND5Ld'
831500780939132931,b'Jorge Glas',JorgeGlas,2017-02-14 13:50:09,294,322,"b'El primer cierre de campa\xc3\xb1a fue en Manab\xc3\xad, una provincia muy especial por todo lo que vivimos y aprendimos juntos e\xe2\x80\xa6 https://t.co/igkZkcMBOr'"
831314648523739136,b'Jorge Glas',JorgeGlas,2017-02-14 01:30:31,1480,420,b'\xc2\xa1Manab\xc3\xad est\xc3\xa1 de pie y con @lenin! Nos ense\xc3\xb1aron a ser fuertes y valientes \xc2\xa1gracias Manab\xc3\xad! https://t.co/8VJckihxxM'
831997946212282371,b'Jorge Glas',JorgeGlas,2017-02-15 22:45:42,215,176,b'Seguimos recorriendo Guayaquil  \xc2\xa1Llevamos nuestro mensaje de cambio verdadero a todos los rincones del pa\xc3\xads! https://t.co/qgH9aFIqQl'
831975523211472898,b'Jorge Glas',JorgeGlas,2017-02-15 21:16:36,191,189,"b'Recorrimos puerta a puerta el barrio Las Delicias, compartimos nuestra propuesta de estar Toda Una Vida con ustedes\xe2\x80\xa6 https://t.co/xeLty6f1Ar'"
831890338230972416,b'Jorge Glas',JorgeGlas,2017-02-15 15:38:07,89,97,b'Estamos en @ondapositivaec conversando con los guayaquile\xc3\xb1os sobre nuestras propuestas \xc2\xa1faltan pocos d\xc3\xadas para eleg\xe2\x80\xa6 https://t.co/OzaKzWiVrv'
831880310648221697,b'Jorge Glas',JorgeGlas,2017-02-15 14:58:16,126,123,"b'Terminamos una entrevista en Radio Am\xc3\xa9rica en Guayaquil y seguimos con la agenda de medios, comunicando nuestro pla\xe2\x80\xa6 https://t.co/1zvwD7wllT'"
831692433524133892,b'Jorge Glas',JorgeGlas,2017-02-15 02:31:42,1389,581,b'Impresionante el cierre de campa\xc3\xb1a de @Lenin en Cuenca \xc2\xa1Una sola vuelta! \xc2\xa1Gracias Ecuador! https://t.co/s1UCQT2Q5c'
831664848681463809,b'Jorge Glas',JorgeGlas,2017-02-15 00:42:06,1168,244,"b'Caminamos puerta a puerta en Mapasingue, reafirmando nuestro compromiso con los ciudadanos \xc2\xa1Vamos todo 35! https://t.co/u1jRD4gSHK'"
832359333350535168,b'Jorge Glas',JorgeGlas,2017-02-16 22:41:44,419,304,b'La gente llega al hist\xc3\xb3rico cierre de @Lenin en Guayaquil \xc2\xa1Vamos Lenin! https://t.co/RHwgrQ5YzR'
832261817791557635,b'Jorge Glas',JorgeGlas,2017-02-16 16:14:14,104,143,b'Estamos en @lasMa\xc3\xb1anitasEc en Gama TV \xc2\xa1Hasta me hicieron cantar! Muchas gracias por la alegr\xc3\xada y el buen humor https://t.co/QPYzPEwDVk'
832246137943887873,b'Jorge Glas',JorgeGlas,2017-02-16 15:11:56,153,153,"b'Gracias por el apoyo, por el abrazo, por abrirnos las puertas de sus hogares \xc2\xa1Siempre les vamos a cumplir! \nhttps://t.co/BhBItSIZfB'"
832237463611523072,b'Jorge Glas',JorgeGlas,2017-02-16 14:37:28,256,189,b'\xc2\xa1Empezamos este \xc3\xbaltimo d\xc3\xada de campa\xc3\xb1a respondiendo las preguntas de los ciudadanos! Estamos en cadena AER hablando\xe2\x80\xa6 https://t.co/TpP2uhNecV'
832037214293020673,b'Jorge Glas',JorgeGlas,2017-02-16 01:21:45,487,442,b'Tremendo cierre de @Lenin en Quito \xc2\xa1Gracias por su apoyo al cambio verdadero! https://t.co/an49sFcWyk'
832023032843661312,b'Jorge Glas',JorgeGlas,2017-02-16 00:25:23,266,202,"b'Recorrimos a pie y en caravana desde Causarina hasta la Juan Tanca Marengo \xc2\xa1vamos por una sola vuelta, juntos vence\xe2\x80\xa6 https://t.co/Ju1OKzmoEb'"
832404314761134080,b'Jorge Glas',JorgeGlas,2017-02-17 01:40:28,1420,465,b'\xc2\xa1Gracias por su apoyo! Se vienen cuatro a\xc3\xb1os de mucho trabajo pero tambi\xc3\xa9n de muchas satisfacciones para el pueblo\xe2\x80\xa6 https://t.co/PztGfYUupf'
832403222455283712,b'Jorge Glas',JorgeGlas,2017-02-17 01:36:08,1239,314,"b'Inolvidable cierre de campa\xc3\xb1a en Guayaquil, con su apoyo @Lenin podr\xc3\xa1 gobernar con todos y para todos \xc2\xa1El cambio no\xe2\x80\xa6 https://t.co/7UZ40UEkIH'"
832402757474738176,b'Jorge Glas',JorgeGlas,2017-02-17 01:34:17,1330,353,"b'Cerramos esta campa\xc3\xb1a con alegr\xc3\xada, con propuestas y junto a la gente. Ante la campa\xc3\xb1a sucia planteamos una campa\xc3\xb1a\xe2\x80\xa6 https://t.co/EkDGruY214'"
833001933040390144,b'Jorge Glas',JorgeGlas,2017-02-18 17:15:11,400,442,b'\xc2\xa1Gracias @Lenin por tu amor a la Patria! \xc2\xa1Gracias Ecuador! https://t.co/V5g0ILqYmo'
832982706950696960,b'Jorge Glas',JorgeGlas,2017-02-18 15:58:48,434,379,"b'Hoy nos reunimos con Jos\xc3\xa9 Mujica, representante especial de la misi\xc3\xb3n electoral de Unasur. Ma\xc3\xb1ana ser\xc3\xa1 una fiesta d\xe2\x80\xa6 https://t.co/mI8sP0mYmJ'"
833124215280828416,b'Jorge Glas',JorgeGlas,2017-02-19 01:21:06,431,555,b'\xc2\xa1Gracias Ecuador! El apoyo durante  la campa\xc3\xb1a ha sido impresionante.  \nhttps://t.co/vk7gnJBot1'
