id,name,screen_name,created_at,retweet_count,favorite_count,text
803650408627507200,b'Guillermo Lasso',LassoGuillermo,2016-11-29 17:22:43,142,138,"b'En nuestro gobierno #Manab\xc3\xad ser\xc3\xa1 declarada zona franca, as\xc3\xad reactivaremos la econom\xc3\xada y generaremos empleo\xe2\x80\xa6 https://t.co/pwGdZYCNE8'"
803650219141464064,b'Guillermo Lasso',LassoGuillermo,2016-11-29 17:21:57,121,128,"b'Vamos todos por el CAMBIO. Desde aqu\xc3\xad, desde #Manab\xc3\xad se los digo, vamos a cumplir nuestra promesa. Vamos por la esp\xe2\x80\xa6 https://t.co/kUATPzI3OY'"
803648617814728704,b'Guillermo Lasso',LassoGuillermo,2016-11-29 17:15:36,79,74,b'Porque 6 de cada 10 ecuatorianos no tienen un trabajo estable. Para todos ustedes va dedicado nuestro esfuerzo #1MillonDeEmpleos en 4 a\xc3\xb1os.'
803647100076507140,b'Guillermo Lasso',LassoGuillermo,2016-11-29 17:09:34,57,67,b'Hemos venido esta ma\xc3\xb1ana a Manab\xc3\xad para presentar nuestra propuesta #1MillonDeEmpleos en 4 a\xc3\xb1os https://t.co/pdiGeGZfqq'
803638246706024449,b'Guillermo Lasso',LassoGuillermo,2016-11-29 16:34:23,131,148,b'Llegamos a Manta para presentar la propuesta #1MillonDeEmpleos en una empresa atunera. Seguimos llevando el mensaje\xe2\x80\xa6 https://t.co/ry1a1S5Ld2'
803573823169765376,b'Guillermo Lasso',LassoGuillermo,2016-11-29 12:18:23,224,250,b'Capitalizaremos el Banco Nacional de Fomento con $1.000 MM y daremos cr\xc3\xa9dito a 30 a\xc3\xb1os a ganaderos y agricultores para capitalizar negocios.'
803573447616032768,b'Guillermo Lasso',LassoGuillermo,2016-11-29 12:16:54,208,192,b'Con una zona franca de turismo estimularemos la creaci\xc3\xb3n de empleo en el turismo exonerando 30 a\xc3\xb1os el pago de impuestos a nuevos hoteles.'
803572859159400448,b'Guillermo Lasso',LassoGuillermo,2016-11-29 12:14:33,176,143,b'Para reactivar la econom\xc3\xada y lograr #1MillonDeEmpleos hay que dejar el dinero en el bolsillo de los ciudadanos y emprendedores. @ecuavisa'
803572596293959680,b'Guillermo Lasso',LassoGuillermo,2016-11-29 12:13:31,172,117,b'Nuestra propuesta es muy clara: Reducir en $3.000 millones el aporte tributario que realizan los ciudadanos ecuatorianos. @ecuavisa'
803569572729098242,b'Guillermo Lasso',LassoGuillermo,2016-11-29 12:01:30,63,71,b'\xc2\xa1Buenos d\xc3\xadas! En breve empezamos la entrevista en #ContactoDirecto en @ecuavisa. \xc2\xa1No se la pierdan!'
803404282649309185,b'Guillermo Lasso',LassoGuillermo,2016-11-29 01:04:42,230,214,b'Video resumen sobre nuestra visita y compromiso con los trabajadores de la Refiner\xc3\xada de Esmeraldas injustamente des\xe2\x80\xa6 https://t.co/Jd5vxoqqb6'
803765395467464704,b'Guillermo Lasso',LassoGuillermo,2016-11-30 00:59:38,183,218,"b'Sangre manabita corre por mis venas y hoy, aqu\xc3\xad, confirmo que nuestro proyecto del CAMBIO crece y crece cada d\xc3\xada m\xc3\xa1\xe2\x80\xa6 https://t.co/ft4ByOTZyI'"
803765027547201536,b'Guillermo Lasso',LassoGuillermo,2016-11-30 00:58:10,177,197,"b'Hay tanto cari\xc3\xb1o por #Manab\xc3\xad. Mi madre naci\xc3\xb3 en Portoviejo, aqu\xc3\xad lanc\xc3\xa9 mi campa\xc3\xb1a en el 2013. Nuestro primer candid\xe2\x80\xa6 https://t.co/S5lKjy7qGk'"
804467507474087940,b'Guillermo Lasso',LassoGuillermo,2016-12-01 23:29:34,346,234,b'CORREISMO-MORENISMO SE DESPIDE CON M\xc3\x81S IMPUESTOS: LEY DE PLUSVAL\xc3\x8dA https://t.co/Yf63chaRFu'
804330526136037381,b'Guillermo Lasso',LassoGuillermo,2016-12-01 14:25:15,157,180,b'Necesitamos una prensa libre e independiente como el mejor aliado de un gobierno honesto. Vamos a recuperar la institucionalidad.'
804330284929916928,b'Guillermo Lasso',LassoGuillermo,2016-12-01 14:24:18,195,219,"b'Pediremos a la ONU una comisi\xc3\xb3n que venga al pa\xc3\xads para reformar la justicia, sin que los pol\xc3\xadticos, ni el gobierno metan mano en el proceso.'"
804330023708663812,b'Guillermo Lasso',LassoGuillermo,2016-12-01 14:23:16,147,160,b'Luego con @diegooquendo en Radio Visi\xc3\xb3n conversamos sobre la justicia y la lucha contra la corrupci\xc3\xb3n. Derogaremos\xe2\x80\xa6 https://t.co/K4dN3i3gCP'
804328590464733184,b'Guillermo Lasso',LassoGuillermo,2016-12-01 14:17:34,96,107,b'En @radiosonorama expliqu\xc3\xa9 la Ley del Primer Emprendimiento para que los j\xc3\xb3venes tengan los incentivos necesarios y\xe2\x80\xa6 https://t.co/mVacgPUyKb'
804661916186578944,b'Guillermo Lasso',LassoGuillermo,2016-12-02 12:22:05,136,149,"b'Necesitamos un gobierno responsable que priorice los gastos en salud, educaci\xc3\xb3n, seguridad; y no en una ""Refiner\xc3\xada del Pac\xc3\xadfico"".'"
804661793561935872,b'Guillermo Lasso',LassoGuillermo,2016-12-02 12:21:36,158,141,b'El sector privado genera empleo y no el gobierno. Los \xc3\xbaltimos 10 a\xc3\xb1os nos han vendido la idea contraria. El resultado es la crisis actual.'
804661310726225920,b'Guillermo Lasso',LassoGuillermo,2016-12-02 12:19:41,104,114,"b'Nosotros privilegiamos la econom\xc3\xada de los ciudadanos, de las familias ecuatorianas; por encima de la econom\xc3\xada de un gobierno.'"
804661220058005506,b'Guillermo Lasso',LassoGuillermo,2016-12-02 12:19:19,102,122,b'La idea es poner dinero en el bolsillo de los ciudadanos para que puedan alcanzar sus sue\xc3\xb1os y puedan mantener a sus familias dignamente.'
804661117188538368,b'Guillermo Lasso',LassoGuillermo,2016-12-02 12:18:54,171,164,"b'Y en caso de ser aprobada la Ley de Plusval\xc3\xada, este impuesto a los sue\xc3\xb1os tambi\xc3\xa9n ser\xc3\xa1 derogado por el Gobierno del Cambio.'"
804660215148937216,b'Guillermo Lasso',LassoGuillermo,2016-12-02 12:15:19,114,113,b'\xc2\xbfC\xc3\xb3mo logramos crecimiento? Nuestra propuesta contempla la eliminaci\xc3\xb3n del anticipo al impuesto a la renta y 12 impuestos m\xc3\xa1s.'
804655927370665985,b'Guillermo Lasso',LassoGuillermo,2016-12-02 11:58:17,100,118,b'\xc2\xa1Buenos d\xc3\xadas! Empezamos la entrevista en @desayunos24 en @teleamazonasec. \xc2\xa1No se la pierdan! https://t.co/fynJDssMOZ'
804510231640309760,b'Guillermo Lasso',LassoGuillermo,2016-12-02 02:19:20,86,50,b'Los invito ma\xc3\xb1ana 07h00 a ver mi entrevista en @teleamazonasec \xf0\x9f\x93\xba #VamosPorElCambio https://t.co/DvRv88SH5P'
804494277892075520,b'Guillermo Lasso',LassoGuillermo,2016-12-02 01:15:57,122,140,b'Listos es 3...2.......1!! #VivaQuito https://t.co/RsGXDLUgAT'
804488328116629504,b'Guillermo Lasso',LassoGuillermo,2016-12-02 00:52:18,128,127,b'\xc2\xa1Viviendo ya las fiestas de #Quito !Estamos con @eduardodelp y una gran cantidad de quite\xc3\xb1os en la partida de la ca\xe2\x80\xa6 https://t.co/XvZObmXco1'
804840902686556160,b'Guillermo Lasso',LassoGuillermo,2016-12-03 00:13:19,195,241,b'Esta tarde caminando por Flor de Basti\xc3\xb3n en #Guayaquil. Vamos a llevar la propuesta de empleo y cambio a todo el Ec\xe2\x80\xa6 https://t.co/yjjHqQsxHt'
805512029050114049,b'Guillermo Lasso',LassoGuillermo,2016-12-04 20:40:08,160,221,b'Felicitaciones a @BarcelonaSCweb y a su hinchada por la estrella 15 \xe2\xad\x90\xef\xb8\x8f \xc2\xa1Salud CAMPEONES! #BSC https://t.co/axhoQ7V0Gg'
806170170389622784,b'Guillermo Lasso',LassoGuillermo,2016-12-06 16:15:21,192,173,b'Junto a nuestros candidatos a la Asamblea @MaElisaHolmes @GomezRobertoA @hectoryepezm recorrimos Flor de Basti\xc3\xb3n\xe2\x80\xa6 https://t.co/texYHaP1Tf'
805929421802795008,b'Guillermo Lasso',LassoGuillermo,2016-12-06 00:18:42,244,338,"b'Con Mar\xc3\xada de Lourdes y tres de mis hijos en la feria de las ""Huecas"" de comida nacional en #Quito. Adem\xc3\xa1s conociero\xe2\x80\xa6 https://t.co/t81XyGelQ9'"
806561215380131840,b'Guillermo Lasso',LassoGuillermo,2016-12-07 18:09:13,161,179,"b'Reuni\xc3\xb3n estrat\xc3\xa9gica de la Alianza por el Cambio. Trabajo, trabajo y m\xc3\xa1s trabajo para llevar a todo el Ecuador la pr\xe2\x80\xa6 https://t.co/xtL661XwK8'"
806559329985896448,b'Guillermo Lasso',LassoGuillermo,2016-12-07 18:01:44,119,135,b'Hoy desayunamos en Caf\xc3\xa9 de Tere. Dos bolones de chicharr\xc3\xb3n para coger fuerzas y continuar trabajando\xe2\x80\xa6 https://t.co/ckh6x2IDbF'
806487520829698048,b'Guillermo Lasso',LassoGuillermo,2016-12-07 13:16:23,262,287,b'Necesitamos un gobierno que deje trabajar. Que el dinero se quede en el bolsillo de los ciudadanos y que no pase a manos del Gobierno.'
806484497348907008,b'Guillermo Lasso',LassoGuillermo,2016-12-07 13:04:22,201,231,b'Motivaremos la creaci\xc3\xb3n de empleos con est\xc3\xadmulos tributarios. Los emprendedores podr\xc3\xa1n crear su empresa en un d\xc3\xada v\xc3\xada internet y sin costo.'
806483523892838401,b'Guillermo Lasso',LassoGuillermo,2016-12-07 13:00:30,174,139,b'Para crear #1MillonDeEmpleos hay que reducir el exceso de impuestos. Hay que eliminar el anticipo de impuesto a la renta. @WQRadio_EC'
806479544316207104,b'Guillermo Lasso',LassoGuillermo,2016-12-07 12:44:41,154,175,b'\xc2\xa1Buenos d\xc3\xadas! Empec\xc3\xa9 la jornada a las 05h30 para presentar nuestro plan #1MillonDeEmpleos en la entrada de la 8\xe2\x80\xa6 https://t.co/fLJ5Dc5JCn'
806308088894681088,b'Guillermo Lasso',LassoGuillermo,2016-12-07 01:23:23,206,216,b'\xc2\xa1Junto a @GuillermoCeli vamos a levantar a #Manabi y al Ecuador! #VamosPorElCambio #1MillonDeEmpleos https://t.co/aj8sTK2LOO'
807011268292968448,b'Guillermo Lasso',LassoGuillermo,2016-12-08 23:57:34,131,129,"b'Mantengamos la esperanza, ustedes tienen el poder de construir la unidad. Los due\xc3\xb1os del voto son ustedes. \xc2\xa1Muchas\xe2\x80\xa6 https://t.co/RToXW4K3Cw'"
807008241049800705,b'Guillermo Lasso',LassoGuillermo,2016-12-08 23:45:32,82,91,b'Vamos a aprobar la ley del primer emprendimiento. Una ley que promueva un fondo de capitalizaci\xc3\xb3n a los emprendedor\xe2\x80\xa6 https://t.co/FA9JrHP9Pg'
807007679407329280,b'Guillermo Lasso',LassoGuillermo,2016-12-08 23:43:18,140,106,"b'Eliminaremos impuesto de salida de divisas, impuesto a tierras agr\xc3\xadcolas. El dinero en manos de los ciudadanos gene\xe2\x80\xa6 https://t.co/JVtq2tLjLU'"
807006935425974272,b'Guillermo Lasso',LassoGuillermo,2016-12-08 23:40:21,99,87,b'\xc2\xbfC\xc3\xb3mo vamos a generar empleo?Empezaremos eliminando el exceso de impuestos. Empezando por el anticipo al impuesto a\xe2\x80\xa6 https://t.co/zgI4H8fdLh'
807005672302931968,b'Guillermo Lasso',LassoGuillermo,2016-12-08 23:35:20,96,95,"b'En mi vida he creado m\xc3\xa1s de 100 mil empleos. A mi no me lo han contado. Ahora, desde el sector p\xc3\xbablico me compromet\xe2\x80\xa6 https://t.co/LvoXMlA1rk'"
807004445691219970,b'Guillermo Lasso',LassoGuillermo,2016-12-08 23:30:27,70,78,b'Estamos en@UDLAQuito en el auditorio para un conversatorio con los estudiantes #VotoResponsable2017 https://t.co/Lit6xtcsPx'
806923242275532800,b'Guillermo Lasso',LassoGuillermo,2016-12-08 18:07:47,166,166,b'\xc2\xa1Gracias a todos ustedes por escuchar nuestra propuesta y \xc3\xa9xitos en sus estudios! @USFQ_Ecuador https://t.co/TG7P00583Y'
806919720742031360,b'Guillermo Lasso',LassoGuillermo,2016-12-08 17:53:47,173,181,b'\xc2\xbfCu\xc3\xa1ntos de ustedes no sue\xc3\xb1an con un empleo digno al terminar la universidad? Eso queremos para los j\xc3\xb3venes del Ecu\xe2\x80\xa6 https://t.co/FUfGPeb4Jm'
806919449290964992,b'Guillermo Lasso',LassoGuillermo,2016-12-08 17:52:43,169,165,b'Vamos a respetar la libertad de los j\xc3\xb3venes ecuatorianos. Todos merecen la oportunidad de estudiar y de elegir su carrera @USFQ_Ecuador'
806918349653442560,b'Guillermo Lasso',LassoGuillermo,2016-12-08 17:48:21,155,140,b'Necesitamos acuerdos de comercio. Para que llegue comercio a los puertos de Ecuador y del Ecuador salgan productos\xe2\x80\xa6 https://t.co/W8HHmIm1hd'
806917806637936641,b'Guillermo Lasso',LassoGuillermo,2016-12-08 17:46:11,120,159,"b'Queremos producir m\xc3\xa1s. Zonas francas de comercio, de turismo. M\xc3\xa1s Ecuador en el mundo y m\xc3\xa1s mundo en el Ecuador @USFQ_Ecuador'"
806917434556956672,b'Guillermo Lasso',LassoGuillermo,2016-12-08 17:44:42,118,138,b'Para lograr el desarrollo necesitamos trabajar juntos los 16 millones de ecuatorianos @USFQ_Ecuador https://t.co/NMuqMldz7N'
806916751564959744,b'Guillermo Lasso',LassoGuillermo,2016-12-08 17:42:00,157,181,b'Eliminaremos el exceso de impuestos. Son 12 impuestos los que vamos a derogar en el gobierno del CAMBIO y 13 con el\xe2\x80\xa6 https://t.co/wYs1tyh8PI'
806915337119731712,b'Guillermo Lasso',LassoGuillermo,2016-12-08 17:36:22,116,140,"b'El principal problema que tiene el Ecuador es la falta de empleo. Yo se crear empleo, voy a cumplir\xe2\x80\xa6 https://t.co/sUyDRm99Nh'"
806914674436489216,b'Guillermo Lasso',LassoGuillermo,2016-12-08 17:33:44,127,146,"b'Un d\xc3\xada decid\xc3\xad que lo que hice por mi familia, prosperar y darle seguridad ahora quiero hacerlo por todos los ecuato\xe2\x80\xa6 https://t.co/4Nq8tkI1kj'"
806913964131151873,b'Guillermo Lasso',LassoGuillermo,2016-12-08 17:30:55,108,129,"b'La formalidad crea valor, actuar con seriedad. Administrar con pulcritud los recursos @USFQ_Ecuador https://t.co/GGhzBdqhPP'"
806913354451349505,b'Guillermo Lasso',LassoGuillermo,2016-12-08 17:28:30,132,150,"b'Emprender ha sido mi principal actividad. A los j\xc3\xb3venes les digo, un emprendedor es un so\xc3\xb1ador, que no se detiene,\xe2\x80\xa6 https://t.co/C16vcpepJl'"
806912626223644672,b'Guillermo Lasso',LassoGuillermo,2016-12-08 17:25:36,96,119,"b'Empezamos el evento #TuVoto2017 en la @USFQ_Ecuador toma la palabra Patricio Calvache, Presidente de la Universidad https://t.co/XpIxqZGGrB'"
806893353417719808,b'Guillermo Lasso',LassoGuillermo,2016-12-08 16:09:01,117,159,b'Necesitamos emprendedores a los que les quede chico el Ecuador y no que el Ecuador achique a los emprendedores\xe2\x80\xa6 https://t.co/CaZNbzxsza'
806893340033777665,b'Guillermo Lasso',LassoGuillermo,2016-12-08 16:08:58,117,151,b'Empezamos esta ma\xc3\xb1ana en Quito con una reuni\xc3\xb3n del Comit\xc3\xa9 Empresarial Ecuatoriano. Presentamos nuestra propuesta\xe2\x80\xa6 https://t.co/F8H6G9rzQU'
806670954478845955,b'Guillermo Lasso',LassoGuillermo,2016-12-08 01:25:17,174,198,b'Esta tarde recorrimos el sector de La Playita en el Guasmo Sur. Seguiremos trabajando para llevar nuestra propuesta\xe2\x80\xa6 https://t.co/HEkrD2Xwqz'
